estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.2544054405440544,0.030208959462664504,0.1951969679868015,0.31361391310130726,ok,,,1000,0,20360605,0.16907314718299088,0.08533229336106352,False,0.495,0.11683845688021186,0.8897323857132164,False
logistic_gcomp_risk_difference,0.1322234185107139,0.0008447956207086604,0.13056764951982777,0.13387918750160002,ok,,,1000,0,20360605,0.16907314718299088,-0.03684972867227698,False,0.495,0.11683845688021186,0.8897323857132164,False
ipw_risk_difference,0.13876527806157313,0.04283929187256336,0.05480180886814949,0.22272874725499675,ok,,,1000,0,20360605,0.16907314718299088,-0.030307869121417752,True,0.495,0.11683845688021186,0.8897323857132164,False
aipw_risk_difference,0.13197545755074963,0.030961086669615796,0.0712928427560795,0.19265807234541976,ok,,,1000,0,20360605,0.16907314718299088,-0.03709768963224125,True,0.495,0.11683845688021186,0.8897323857132164,False
adjusted_oracle_includes_U,0.13251248507118288,0.0008623373956286292,0.1308223348332287,0.13420263530913706,ok,,,1000,0,20360605,0.16907314718299088,-0.036560662111808,False,0.495,0.11683845688021186,0.8897323857132164,False
naive_risk_difference,0.2390534533188753,0.03032500742573207,0.17961753093353072,0.29848937570421985,ok,,,1000,1,20360606,0.16907314718299088,0.06998030613588441,False,0.491,0.13387774553998993,0.8592584209466058,False
logistic_gcomp_risk_difference,0.1458304649287663,0.0008807139222371521,0.14410429736049848,0.14755663249703413,ok,,,1000,1,20360606,0.16907314718299088,-0.023242682254224573,False,0.491,0.13387774553998993,0.8592584209466058,False
ipw_risk_difference,0.14387541602071405,0.04425319471151233,0.05714074818531149,0.2306100838561166,ok,,,1000,1,20360606,0.16907314718299088,-0.025197731162276832,True,0.491,0.13387774553998993,0.8592584209466058,False
aipw_risk_difference,0.14459522480750261,0.031314107422579895,0.08322070205122764,0.2059697475637776,ok,,,1000,1,20360606,0.16907314718299088,-0.024477922375488265,True,0.491,0.13387774553998993,0.8592584209466058,False
adjusted_oracle_includes_U,0.14569342219532258,0.0008821247068385241,0.14396448954004612,0.14742235485059904,ok,,,1000,1,20360606,0.16907314718299088,-0.0233797249876683,False,0.491,0.13387774553998993,0.8592584209466058,False
naive_risk_difference,0.24064466541768748,0.030176617805798066,0.18149958134309316,0.2997897494922818,ok,,,1000,2,20360607,0.16907314718299088,0.0715715182346966,False,0.486,0.11201609015037434,0.8753013557421512,False
logistic_gcomp_risk_difference,0.12766792746343456,0.0007141663985025386,0.1262681870434009,0.1290676678834682,ok,,,1000,2,20360607,0.16907314718299088,-0.041405219719556324,False,0.486,0.11201609015037434,0.8753013557421512,False
ipw_risk_difference,0.1271851250090717,0.045001799078315655,0.03898321957606521,0.2153870304420782,ok,,,1000,2,20360607,0.16907314718299088,-0.04188802217391918,True,0.486,0.11201609015037434,0.8753013557421512,False
aipw_risk_difference,0.12756593189227666,0.03226954532410087,0.06431878525955606,0.19081307852499726,ok,,,1000,2,20360607,0.16907314718299088,-0.04150721529071422,True,0.486,0.11201609015037434,0.8753013557421512,False
adjusted_oracle_includes_U,0.12920365036959197,0.0007238162909184962,0.12778499650796835,0.1306223042312156,ok,,,1000,2,20360607,0.16907314718299088,-0.03986949681339891,False,0.486,0.11201609015037434,0.8753013557421512,False
naive_risk_difference,0.2794352466593832,0.029963999746368847,0.22070688632373292,0.33816360699503345,ok,,,1000,3,20360608,0.16907314718299088,0.1103620994763923,False,0.511,0.12433660454985508,0.8830896604761237,False
logistic_gcomp_risk_difference,0.16875922461593137,0.0010869011614436388,0.16662893748474708,0.17088951174711567,ok,,,1000,3,20360608,0.16907314718299088,-0.0003139225670595047,True,0.511,0.12433660454985508,0.8830896604761237,False
ipw_risk_difference,0.17093265768764918,0.044103966608515476,0.0844904715596017,0.25737484381569664,ok,,,1000,3,20360608,0.16907314718299088,0.001859510504658296,True,0.511,0.12433660454985508,0.8830896604761237,False
aipw_risk_difference,0.17233848720899198,0.031166533318154926,0.11125320438244068,0.23342377003554327,ok,,,1000,3,20360608,0.16907314718299088,0.0032653400260010956,True,0.511,0.12433660454985508,0.8830896604761237,False
adjusted_oracle_includes_U,0.16909351762638436,0.001094909600258731,0.1669475342435501,0.17123950100921861,ok,,,1000,3,20360608,0.16907314718299088,2.0370443393480375e-05,True,0.511,0.12433660454985508,0.8830896604761237,False
naive_risk_difference,0.3116038385747929,0.02926374303468783,0.2542479561739699,0.3689597209756159,ok,,,1000,4,20360609,0.16907314718299088,0.14253069139180202,False,0.518,0.1255962128626456,0.8795380433211202,False
logistic_gcomp_risk_difference,0.20615589180127725,0.001241436153932353,0.2037227216504639,0.2085890619520906,ok,,,1000,4,20360609,0.16907314718299088,0.03708274461828637,False,0.518,0.1255962128626456,0.8795380433211202,False
ipw_risk_difference,0.19022952379986174,0.04399145036927927,0.10400786544839312,0.27645118215133035,ok,,,1000,4,20360609,0.16907314718299088,0.021156376616870864,True,0.518,0.1255962128626456,0.8795380433211202,False
aipw_risk_difference,0.20353587838103493,0.03216297172754737,0.1404976121592621,0.26657414460280776,ok,,,1000,4,20360609,0.16907314718299088,0.03446273119804405,True,0.518,0.1255962128626456,0.8795380433211202,False
