estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_difference,2.796580786904831,0.13279263198102292,2.5363120108097443,3.056849562999918,ok,,,500,0,20380605,2.0,0.7965807869048311,False,0.51,0.13965848401621603,0.8618250642421166,False
adjusted_ols,2.018387279211547,0.09419815014995574,1.8337622975073373,2.2030122609157563,ok,,,500,0,20380605,2.0,0.018387279211546925,True,0.51,0.13965848401621603,0.8618250642421166,False
ipw,2.036409619473234,0.1725870772456454,1.6981451638747367,2.3746740750717312,ok,,,500,0,20380605,2.0,0.036409619473233956,True,0.51,0.13965848401621603,0.8618250642421166,False
aipw,2.0001185068253022,0.093478600882617,1.816903815770179,2.1833331978804256,ok,,,500,0,20380605,2.0,0.00011850682530223366,True,0.51,0.13965848401621603,0.8618250642421166,False
naive_difference,2.859246986918745,0.1303653257067184,2.6037356437007433,3.114758330136747,ok,,,500,1,20380606,2.0,0.8592469869187451,False,0.52,0.15426280486914756,0.8785687604157059,False
adjusted_ols,2.078035509436017,0.10251172258099038,1.8771162251841143,2.2789547936879195,ok,,,500,1,20380606,2.0,0.07803550943601678,True,0.52,0.15426280486914756,0.8785687604157059,False
ipw,2.16161039912462,0.19039079741223616,1.7884512932087755,2.534769505040465,ok,,,500,1,20380606,2.0,0.16161039912462005,True,0.52,0.15426280486914756,0.8785687604157059,False
aipw,2.0327160601554084,0.12935899905396653,1.779177080933483,2.2862550393773335,ok,,,500,1,20380606,2.0,0.0327160601554084,True,0.52,0.15426280486914756,0.8785687604157059,False
naive_difference,2.760123332182548,0.1321828354263654,2.5010497353724865,3.019196928992609,ok,,,500,2,20380607,2.0,0.7601233321825478,False,0.536,0.13194310167651768,0.8832839646441493,False
adjusted_ols,2.0554697649213307,0.09965788019859106,1.8601439089564848,2.250795620886177,ok,,,500,2,20380607,2.0,0.05546976492133071,True,0.536,0.13194310167651768,0.8832839646441493,False
ipw,2.0958504660324895,0.16503500780563055,1.772387794545167,2.4193131375198123,ok,,,500,2,20380607,2.0,0.09585046603248948,True,0.536,0.13194310167651768,0.8832839646441493,False
aipw,2.0613617510246605,0.1004009508928637,1.864579503261073,2.258143998788248,ok,,,500,2,20380607,2.0,0.06136175102466046,True,0.536,0.13194310167651768,0.8832839646441493,False
naive_difference,2.673811983248813,0.13695715387940088,2.405380894220077,2.942243072277549,ok,,,500,3,20380608,2.0,0.6738119832488132,False,0.51,0.1273780617581889,0.8853819439460088,False
adjusted_ols,1.9406807319122432,0.10079400061934447,1.7431281208406202,2.1382333429838662,ok,,,500,3,20380608,2.0,-0.05931926808775678,True,0.51,0.1273780617581889,0.8853819439460088,False
ipw,1.9641954221992268,0.18096442019061412,1.6095116761424502,2.3188791682560037,ok,,,500,3,20380608,2.0,-0.035804577800773174,True,0.51,0.1273780617581889,0.8853819439460088,False
aipw,1.9206716336889562,0.09742287884955471,1.72972629987362,2.1116169675042924,ok,,,500,3,20380608,2.0,-0.07932836631104379,True,0.51,0.1273780617581889,0.8853819439460088,False
naive_difference,2.5989985619847995,0.13289055998700447,2.338537850524911,2.859459273444688,ok,,,500,4,20380609,2.0,0.5989985619847995,False,0.51,0.14135773486843095,0.8726487706393062,False
adjusted_ols,2.0199874688599424,0.09829681459324799,1.8273292524621652,2.2126456852577197,ok,,,500,4,20380609,2.0,0.019987468859942403,True,0.51,0.14135773486843095,0.8726487706393062,False
ipw,2.0599960693907633,0.16946298041523397,1.7278547310640882,2.3921374077174384,ok,,,500,4,20380609,2.0,0.059996069390763296,True,0.51,0.14135773486843095,0.8726487706393062,False
aipw,2.0049730824695873,0.09738098641166042,1.8141098563237485,2.195836308615426,ok,,,500,4,20380609,2.0,0.0049730824695872755,True,0.51,0.14135773486843095,0.8726487706393062,False
naive_difference,2.7673083984228666,0.1405463468681896,2.491842620402541,3.042774176443192,ok,,,500,5,20380610,2.0,0.7673083984228666,False,0.494,0.12588933013735565,0.886006541072313,False
adjusted_ols,2.1029542177406046,0.10095510498288154,1.9050858479186967,2.3008225875625126,ok,,,500,5,20380610,2.0,0.10295421774060465,True,0.494,0.12588933013735565,0.886006541072313,False
ipw,2.1061687560669133,0.18015911296343007,1.7530633831719071,2.4592741289619195,ok,,,500,5,20380610,2.0,0.10616875606691334,True,0.494,0.12588933013735565,0.886006541072313,False
aipw,2.1205450952484326,0.10488556666533617,1.9149731620862989,2.3261170284105663,ok,,,500,5,20380610,2.0,0.1205450952484326,True,0.494,0.12588933013735565,0.886006541072313,False
naive_difference,2.791350096493917,0.13277186996509996,2.531122013202286,3.051578179785548,ok,,,500,6,20380611,2.0,0.7913500964939169,False,0.494,0.12603978452594566,0.890793470506833,False
adjusted_ols,2.0403160347221094,0.09438954936288368,1.8553159174538918,2.2253161519903273,ok,,,500,6,20380611,2.0,0.04031603472210943,True,0.494,0.12603978452594566,0.890793470506833,False
ipw,1.9533736418406862,0.2083761747218517,1.5449638441496312,2.361783439531741,ok,,,500,6,20380611,2.0,-0.04662635815931382,True,0.494,0.12603978452594566,0.890793470506833,False
aipw,2.0101132996947917,0.10145438302620413,1.8112663628896999,2.2089602364998835,ok,,,500,6,20380611,2.0,0.010113299694791689,True,0.494,0.12603978452594566,0.890793470506833,False
