estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.32830931323725293,0.029492947827567836,0.27050419769730116,0.3861144287772047,ok,,,1000,0,20460605,0.14749956847109513,0.1808097447661578,False,0.501,0.055508342958158395,0.9287358474987224,False
logistic_gcomp_risk_difference,0.2675261619263675,0.0008894356286523784,0.2657829001276421,0.26926942372509294,ok,,,1000,0,20460605,0.14749956847109513,0.12002659345527239,False,0.501,0.055508342958158395,0.9287358474987224,False
ipw_risk_difference,0.2512389981451421,0.04409089605101332,0.1648224298390567,0.3376555664512275,ok,,,1000,0,20460605,0.14749956847109513,0.10373942967404698,False,0.501,0.055508342958158395,0.9287358474987224,False
aipw_risk_difference,0.2615553684213332,0.031005819770206996,0.2007850783605875,0.3223256584820789,ok,,,1000,0,20460605,0.14749956847109513,0.11405579995023807,False,0.501,0.055508342958158395,0.9287358474987224,False
adjusted_oracle_includes_U,0.1412550716736542,0.0013820087363769244,0.1385463843240357,0.14396375902327269,ok,,,1000,0,20460605,0.14749956847109513,-0.006244496797440935,False,0.501,0.055508342958158395,0.9287358474987224,False
naive_risk_difference,0.3257793995262787,0.029631686711290912,0.2677023607709744,0.383856438281583,ok,,,1000,1,20460606,0.14749956847109513,0.17827983105518358,False,0.492,0.05293539285547362,0.9324673980883942,False
logistic_gcomp_risk_difference,0.24565401610259205,0.0009662541631566946,0.24376019274289304,0.24754783946229106,ok,,,1000,1,20460606,0.14749956847109513,0.09815444763149692,False,0.492,0.05293539285547362,0.9324673980883942,False
ipw_risk_difference,0.24256417704936645,0.04494703302113036,0.15446961111601842,0.33065874298271447,ok,,,1000,1,20460606,0.14749956847109513,0.09506460857827131,False,0.492,0.05293539285547362,0.9324673980883942,False
aipw_risk_difference,0.24088033219654323,0.031967639107866076,0.17822491087435158,0.30353575351873485,ok,,,1000,1,20460606,0.14749956847109513,0.0933807637254481,False,0.492,0.05293539285547362,0.9324673980883942,False
adjusted_oracle_includes_U,0.1115757044794396,0.0011245482347333505,0.10937163044048413,0.11377977851839506,ok,,,1000,1,20460606,0.14749956847109513,-0.035923863991655536,False,0.492,0.05293539285547362,0.9324673980883942,False
naive_risk_difference,0.36146313364055305,0.028923380523722078,0.30477434950291055,0.41815191777819555,ok,,,1000,2,20460607,0.14749956847109513,0.21396356516945791,False,0.504,0.0669674269014886,0.9431089873209226,False
