sample_size,estimator,mean_estimate,bias,mcse_bias,rmse,mcse_rmse,empirical_sd,mean_estimated_se,coverage,mcse_coverage,n_replications,n_attempted,n_valid,n_coverage,n_failed,n_not_applicable,n_non_ok,failure_rate,non_ok_rate,failure_rate_denominator,first_error_type,first_error_message,status_message
600,naive_difference,2.755535262908007,0.7555352629080067,0.012558066563639492,0.7637357077726548,0.012622949298279507,0.11232276200906038,0.12027639527162877,0.0,0.0,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
600,adjusted_ols,2.0090040046828945,0.009004004682894414,0.00935064447883031,0.08359666094838049,0.007812989461173155,0.08363470675239065,0.08831764726304804,0.95,0.02436698586202242,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
600,ipw,2.013110742707832,0.013110742707831784,0.011371762014489688,0.10192120637125533,0.009105751036057277,0.10171213155339552,0.16550570639532278,0.9875,0.012421629321469847,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
600,aipw,2.009880499151584,0.009880499151584185,0.010348721327510921,0.09251059874159465,0.008810038500296683,0.09256177747406517,0.08988587465831603,0.95,0.02436698586202242,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
