estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_difference_complete_case,2.086514815334999,0.12532676017181107,1.8408788790991601,2.3321507515708375,ok,,,700,0,20360614,1.2,0.8865148153349989,False,0.46285714285714286,0.0762492680489757,0.8902050737783797,False
adjusted_ols_complete_case,1.3418364635107838,0.08813557200231482,1.1690939166294099,1.5145790103921577,ok,,,700,0,20360614,1.2,0.14183646351078383,True,0.46285714285714286,0.0762492680489757,0.8902050737783797,False
aipw_complete_case,1.3491984582033598,0.0854387891211234,1.1817415086432455,1.5166554077634742,ok,,,700,0,20360614,1.2,0.14919845820335986,True,0.46285714285714286,0.0762492680489757,0.8902050737783797,False
adjusted_ols_missingness_ipw,1.3360001757112248,,,,ok,,,700,0,20360614,1.2,0.1360001757112248,False,0.46285714285714286,0.0762492680489757,0.8902050737783797,False
naive_difference_complete_case,2.1167621527972598,0.13397533165169306,1.8541753279431323,2.379348977651387,ok,,,700,1,20360615,1.2,0.9167621527972598,False,0.45,0.09426063130737486,0.8904763650229015,False
adjusted_ols_complete_case,1.175628107367848,0.0947959316374456,0.9898314954775336,1.3614247192581626,ok,,,700,1,20360615,1.2,-0.024371892632151892,True,0.45,0.09426063130737486,0.8904763650229015,False
aipw_complete_case,1.135926576874346,0.10053822453774038,0.9388752777107738,1.3329778760379183,ok,,,700,1,20360615,1.2,-0.0640734231256539,True,0.45,0.09426063130737486,0.8904763650229015,False
adjusted_ols_missingness_ipw,1.1748749162949808,,,,ok,,,700,1,20360615,1.2,-0.025125083705019202,False,0.45,0.09426063130737486,0.8904763650229015,False
naive_difference_complete_case,2.108131709346039,0.13307142572300099,1.8473165075575602,2.368946911134518,ok,,,700,2,20360616,1.2,0.908131709346039,False,0.42714285714285716,0.09403735276901556,0.8601981920615924,False
adjusted_ols_complete_case,1.301520787793087,0.09258293407434551,1.1200615714243236,1.4829800041618504,ok,,,700,2,20360616,1.2,0.10152078779308704,True,0.42714285714285716,0.09403735276901556,0.8601981920615924,False
aipw_complete_case,1.2409674691204866,0.09110802205925954,1.0623990271816572,1.419535911059316,ok,,,700,2,20360616,1.2,0.040967469120486655,True,0.42714285714285716,0.09403735276901556,0.8601981920615924,False
adjusted_ols_missingness_ipw,1.3396023971108415,,,,ok,,,700,2,20360616,1.2,0.13960239711084155,False,0.42714285714285716,0.09403735276901556,0.8601981920615924,False
naive_difference_complete_case,2.4115971356259,0.13787307853045253,2.1413708672685505,2.681823403983249,ok,,,700,3,20360617,1.2,1.2115971356258999,False,0.4828571428571429,0.09983941632648319,0.8502048074268045,False
adjusted_ols_complete_case,1.3124374630290268,0.10287310794856705,1.1108098764721341,1.5140650495859194,ok,,,700,3,20360617,1.2,0.1124374630290268,True,0.4828571428571429,0.09983941632648319,0.8502048074268045,False
aipw_complete_case,1.2701838324803705,0.10450354611433497,1.0653606458395533,1.4750070191211877,ok,,,700,3,20360617,1.2,0.07018383248037052,True,0.4828571428571429,0.09983941632648319,0.8502048074268045,False
adjusted_ols_missingness_ipw,1.3136036677324665,,,,ok,,,700,3,20360617,1.2,0.11360366773246655,False,0.4828571428571429,0.09983941632648319,0.8502048074268045,False
naive_difference_complete_case,1.9457135776548977,0.13196808979477181,1.687060874548597,2.2043662807611986,ok,,,700,4,20360618,1.2,0.7457135776548978,False,0.47285714285714286,0.07018266995005633,0.8924863020713821,False
adjusted_ols_complete_case,1.1170729319719945,0.0864128910310464,0.9477067777511594,1.2864390861928297,ok,,,700,4,20360618,1.2,-0.08292706802800542,True,0.47285714285714286,0.07018266995005633,0.8924863020713821,False
aipw_complete_case,1.126267218863477,0.08472752129260736,0.9602043286306161,1.292330109096338,ok,,,700,4,20360618,1.2,-0.07373278113652293,True,0.47285714285714286,0.07018266995005633,0.8924863020713821,False
adjusted_ols_missingness_ipw,1.1270524553148578,,,,ok,,,700,4,20360618,1.2,-0.0729475446851422,False,0.47285714285714286,0.07018266995005633,0.8924863020713821,False
naive_difference_complete_case,2.1741628477946997,0.13460361499364207,1.9103446102182655,2.437981085371134,ok,,,700,5,20360619,1.2,0.9741628477946997,False,0.47,0.09511382577095252,0.8522794019254504,False
adjusted_ols_complete_case,1.1959007056264592,0.10198390257817354,0.9960159295703975,1.395785481682521,ok,,,700,5,20360619,1.2,-0.0040992943735407295,True,0.47,0.09511382577095252,0.8522794019254504,False
aipw_complete_case,1.1880940751012754,0.10932699194792113,0.9738171083452495,1.4023710418573012,ok,,,700,5,20360619,1.2,-0.011905924898724551,True,0.47,0.09511382577095252,0.8522794019254504,False
adjusted_ols_missingness_ipw,1.1583724358309597,,,,ok,,,700,5,20360619,1.2,-0.04162756416904023,False,0.47,0.09511382577095252,0.8522794019254504,False
naive_difference_complete_case,2.0765168521581407,0.1310654047889454,1.8196333791526442,2.3334003251636375,ok,,,700,6,20360620,1.2,0.8765168521581408,False,0.41285714285714287,0.09581212968767877,0.8640568461720021,False
adjusted_ols_complete_case,1.2371394098203616,0.09318086499056609,1.0545082703905628,1.4197705492501604,ok,,,700,6,20360620,1.2,0.03713940982036168,True,0.41285714285714287,0.09581212968767877,0.8640568461720021,False
