sample_size,estimator,mean_estimate,bias,mcse_bias,rmse,mcse_rmse,empirical_sd,mean_estimated_se,coverage,mcse_coverage,n_replications,n_attempted,n_valid,n_coverage,n_failed,n_not_applicable,n_non_ok,failure_rate,non_ok_rate,failure_rate_denominator,first_error_type,first_error_message,status_message
700,naive_difference_complete_case,2.1277578179294645,0.927757817929464,0.01681544137697686,0.9397193917104945,0.01710522607314337,0.1504018799623317,0.13521992992225745,0.0,0.0,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
700,adjusted_ols_complete_case,1.2151046370952383,0.015104637095238299,0.010556271479201662,0.09503422855816088,0.008560757137168695,0.0944181624657487,0.09546238834503949,0.9375,0.027063293868263706,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
700,aipw_complete_case,1.2167824404835104,0.016782440483510436,0.010792886370784205,0.09738621878573307,0.009336554277251266,0.09653451039401793,0.0976062071284834,0.9375,0.027063293868263706,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
700,adjusted_ols_missingness_ipw,1.2122483541380054,0.012248354138005426,0.010732620898442825,0.09617673905740222,0.008571159298784612,0.0959954796226121,,,,80,80,80,0,0,0,0,0.0,0.0,80,,,ok
1400,naive_difference_complete_case,2.1064638734441417,0.9064638734441415,0.010030179082985848,0.9108372570123936,0.010017913488716274,0.08971264902421146,0.09726812944638501,0.0,0.0,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
1400,adjusted_ols_complete_case,1.1975925290422982,-0.002407470957701663,0.007799072319043775,0.0693614641597803,0.00497414402395266,0.06975702346727523,0.0680511034027739,0.95,0.02436698586202242,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
1400,aipw_complete_case,1.1921787460526005,-0.007821253947399473,0.007907124203967731,0.07071391980572515,0.004908778185835355,0.07072346890642306,0.07065481702688774,0.95,0.02436698586202242,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
1400,adjusted_ols_missingness_ipw,1.1981036253441253,-0.0018963746558745582,0.00804608451682003,0.07154030224236206,0.005079224253202332,0.07196636772927256,,,,80,80,80,0,0,0,0,0.0,0.0,80,,,ok
