estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.3520010921984107,0.0286360033311366,0.29587555700821394,0.40812662738860744,ok,,,1000,0,20400605,0.1689216458914039,0.1830794463070068,False,0.531,0.10056113326364524,0.8959405845686373,False
logistic_gcomp_risk_difference,0.22869232947354612,0.0018685905759267762,0.2250299592428787,0.23235469970421355,ok,,,1000,0,20400605,0.1689216458914039,0.059770683582142214,False,0.531,0.10056113326364524,0.8959405845686373,False
ipw_risk_difference,0.2345511658510892,0.040551030805969626,0.1550726059354145,0.3140297257667639,ok,,,1000,0,20400605,0.1689216458914039,0.0656295199596853,True,0.531,0.10056113326364524,0.8959405845686373,False
aipw_risk_difference,0.23879134000641652,0.03245145597927244,0.17518765504115555,0.3023950249716775,ok,,,1000,0,20400605,0.1689216458914039,0.06986969411501262,False,0.531,0.10056113326364524,0.8959405845686373,False
adjusted_oracle_includes_U,0.2249762063622952,0.0018492121383887501,0.22135181717127897,0.22860059555331144,ok,,,1000,0,20400605,0.1689216458914039,0.0560545604708913,False,0.531,0.10056113326364524,0.8959405845686373,False
naive_risk_difference,0.32766931067724275,0.029449093155782546,0.269950148714544,0.3853884726399415,ok,,,1000,1,20400606,0.1689216458914039,0.15874766478583885,False,0.499,0.11488580516899441,0.8979778636745056,False
logistic_gcomp_risk_difference,0.22265621492606635,0.0011953743472795373,0.2203133242573554,0.22499910559477732,ok,,,1000,1,20400606,0.1689216458914039,0.05373456903466245,False,0.499,0.11488580516899441,0.8979778636745056,False
ipw_risk_difference,0.22021326238998046,0.04347037496371848,0.13501289306664058,0.30541363171332037,ok,,,1000,1,20400606,0.1689216458914039,0.05129161649857655,True,0.499,0.11488580516899441,0.8979778636745056,False
aipw_risk_difference,0.21476582313901868,0.031135969580949673,0.15374044413662263,0.2757912021414147,ok,,,1000,1,20400606,0.1689216458914039,0.045844177247614776,True,0.499,0.11488580516899441,0.8979778636745056,False
adjusted_oracle_includes_U,0.2216881079236121,0.0011939073443923,0.21934809252772533,0.22402812331949887,ok,,,1000,1,20400606,0.1689216458914039,0.052766462032208195,False,0.499,0.11488580516899441,0.8979778636745056,False
naive_risk_difference,0.2899793438055435,0.02993154114733102,0.23131460115499602,0.348644086456091,ok,,,1000,2,20400607,0.1689216458914039,0.12105769791413962,False,0.514,0.09325255685503439,0.9097958558664871,False
logistic_gcomp_risk_difference,0.14090732435770514,0.001129816518677995,0.13869292467195785,0.14312172404345244,ok,,,1000,2,20400607,0.1689216458914039,-0.02801432153369876,False,0.514,0.09325255685503439,0.9097958558664871,False
ipw_risk_difference,0.14346255968945718,0.047293426506802225,0.05076914703063287,0.23615597234828148,ok,,,1000,2,20400607,0.1689216458914039,-0.02545908620194673,True,0.514,0.09325255685503439,0.9097958558664871,False
aipw_risk_difference,0.13949666815112324,0.03220277488242866,0.07638038917931199,0.20261294712293448,ok,,,1000,2,20400607,0.1689216458914039,-0.02942497774028066,True,0.514,0.09325255685503439,0.9097958558664871,False
adjusted_oracle_includes_U,0.14180430208681433,0.0011358571656533054,0.1395780629505521,0.14403054122307654,ok,,,1000,2,20400607,0.1689216458914039,-0.027117343804589578,False,0.514,0.09325255685503439,0.9097958558664871,False
naive_risk_difference,0.2655742426909474,0.03022219451860381,0.2063398299007201,0.3248086554811747,ok,,,1000,3,20400608,0.1689216458914039,0.09665259679954352,False,0.506,0.11692290563632143,0.8903986572464496,False
logistic_gcomp_risk_difference,0.14441382423262167,0.0007512002228746082,0.14294149885060897,0.14588614961463436,ok,,,1000,3,20400608,0.1689216458914039,-0.024507821658782236,False,0.506,0.11692290563632143,0.8903986572464496,False
ipw_risk_difference,0.14760932905411878,0.04533925123774075,0.05874602954213384,0.2364726285661037,ok,,,1000,3,20400608,0.1689216458914039,-0.021312316837285128,True,0.506,0.11692290563632143,0.8903986572464496,False
aipw_risk_difference,0.14079593733151227,0.031944193930824656,0.07818646771193297,0.20340540695109158,ok,,,1000,3,20400608,0.1689216458914039,-0.028125708559891632,True,0.506,0.11692290563632143,0.8903986572464496,False
adjusted_oracle_includes_U,0.15364489002047713,0.0007987420771649172,0.15207938431629717,0.15521039572465709,ok,,,1000,3,20400608,0.1689216458914039,-0.015276755870926778,False,0.506,0.11692290563632143,0.8903986572464496,False
naive_risk_difference,0.25676930713679524,0.030072947009287636,0.19782741408960994,0.3157112001839805,ok,,,1000,4,20400609,0.1689216458914039,0.08784766124539134,False,0.486,0.11708952076653445,0.9031340734044669,False
logistic_gcomp_risk_difference,0.12662396447777002,0.000871294890076334,0.12491625787330662,0.12833167108223342,ok,,,1000,4,20400609,0.1689216458914039,-0.04229768141363388,False,0.486,0.11708952076653445,0.9031340734044669,False
ipw_risk_difference,0.13371463202601697,0.04460110826067688,0.046298066164518384,0.22113119788751556,ok,,,1000,4,20400609,0.1689216458914039,-0.03520701386538694,True,0.486,0.11708952076653445,0.9031340734044669,False
aipw_risk_difference,0.13668548331132024,0.032987124455020035,0.07203190742594051,0.20133905919669998,ok,,,1000,4,20400609,0.1689216458914039,-0.03223616258008366,True,0.486,0.11708952076653445,0.9031340734044669,False
adjusted_oracle_includes_U,0.13532112565119395,0.0009410287732056831,0.1334767431472949,0.13716550815509299,ok,,,1000,4,20400609,0.1689216458914039,-0.03360052024020996,False,0.486,0.11708952076653445,0.9031340734044669,False
naive_risk_difference,0.2713131313131313,0.029664002728773207,0.21317275432743793,0.32945350829882464,ok,,,1000,5,20400610,0.1689216458914039,0.10239148542172738,False,0.55,0.09920824829528323,0.9035649265189035,False
logistic_gcomp_risk_difference,0.17489676153421926,0.0010732142399046292,0.17279330027631065,0.17700022279212788,ok,,,1000,5,20400610,0.1689216458914039,0.0059751156428153596,False,0.55,0.09920824829528323,0.9035649265189035,False
ipw_risk_difference,0.16931822039154742,0.044187630390459455,0.08271205626407933,0.2559243845190155,ok,,,1000,5,20400610,0.1689216458914039,0.0003965745001435206,True,0.55,0.09920824829528323,0.9035649265189035,False
aipw_risk_difference,0.1737420100969462,0.030961645134893273,0.11305830073044561,0.2344257194634468,ok,,,1000,5,20400610,0.1689216458914039,0.004820364205542299,True,0.55,0.09920824829528323,0.9035649265189035,False
adjusted_oracle_includes_U,0.16204241365849612,0.0010278759991077474,0.1600278137196718,0.16405701359732042,ok,,,1000,5,20400610,0.1689216458914039,-0.006879232232907789,False,0.55,0.09920824829528323,0.9035649265189035,False
naive_risk_difference,0.29029449875837937,0.029342427150486287,0.232784398324436,0.34780459919232276,ok,,,1000,6,20400611,0.1689216458914039,0.12137285286697547,False,0.527,0.11790308952963446,0.8963843635491733,False
