sample_size,estimator,mean_estimate,bias,mcse_bias,rmse,mcse_rmse,empirical_sd,mean_estimated_se,coverage,mcse_coverage,n_replications,n_attempted,n_valid,n_coverage,n_failed,n_not_applicable,n_non_ok,failure_rate,non_ok_rate,failure_rate_denominator,first_error_type,first_error_message,status_message
800,naive_risk_difference,0.2883567079925778,0.11928356080958694,0.0030967138730974503,0.12397473395826543,0.0031143232187371495,0.03392280084869329,0.03335428802216493,0.058333333333333334,0.021395201088786935,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
800,logistic_gcomp_risk_difference,0.17332241718707736,0.00424927000408647,0.0031561080640267504,0.03469030773679554,0.0025257135889116943,0.03457343161182821,0.0011627213815508246,0.09166666666666666,0.026341331415491148,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
800,ipw_risk_difference,0.17413123565468822,0.005058088471697338,0.003101898193954494,0.03421366942116612,0.00247206578112452,0.03397959223826823,0.049819784086101895,1.0,0.0,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
800,aipw_risk_difference,0.17250349089759254,0.0034303437146016454,0.003148321041969913,0.03451501671177718,0.00262781528637867,0.0344881290591018,0.03566543245758618,0.925,0.024044230077089175,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
1600,naive_risk_difference,0.28014903086415893,0.11107588368116804,0.0022910350691502973,0.11385281769211282,0.0021924062690099827,0.025097031748180513,0.023629807478795475,0.008333333333333333,0.00829853847016092,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
1600,logistic_gcomp_risk_difference,0.16658237775623033,-0.002490769426760552,0.002252409570675545,0.02469681048944801,0.0016567314971478672,0.02467391061199045,0.0007833766027959578,0.025,0.014252192813739226,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
1600,ipw_risk_difference,0.1669209147938399,-0.0021522323891510014,0.0024069205644310374,0.026344464884889052,0.0016589612503074343,0.026366493745238914,0.035295579442201123,0.9916666666666667,0.008298538470160906,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
1600,aipw_risk_difference,0.1665832064019223,-0.0024899407810685865,0.0023007869341601585,0.02522182877083021,0.0016542662139343552,0.025203858077053453,0.025237560094666503,0.9416666666666667,0.021395201088786935,120,120,120,120,0,0,0,0.0,0.0,120,,,ok
