estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.3283928392839284,0.029482396131400853,0.27060840468843966,0.3861772738794171,ok,,,1000,0,20410605,0.16265679541583672,0.16573604386809165,False,0.495,0.11634962889946585,0.8936704046420729,False
logistic_gcomp_risk_difference,0.21560320358997906,0.0012473808614657284,0.2131583820265017,0.21804802515345642,ok,,,1000,0,20410605,0.16265679541583672,0.05294640817414234,False,0.495,0.11634962889946585,0.8936704046420729,False
ipw_risk_difference,0.22584864951630837,0.04397762845873262,0.13965408161170872,0.312043217420908,ok,,,1000,0,20410605,0.16265679541583672,0.06319185410047165,True,0.495,0.11634962889946585,0.8936704046420729,False
aipw_risk_difference,0.22592698132967765,0.03369828215223443,0.15987956197042927,0.291974400688926,ok,,,1000,0,20410605,0.16265679541583672,0.06327018591384093,True,0.495,0.11634962889946585,0.8936704046420729,False
adjusted_oracle_includes_U,0.1772203824453867,0.0013591245546416804,0.17455654726778497,0.17988421762298845,ok,,,1000,0,20410605,0.16265679541583672,0.01456358702954999,False,0.495,0.11634962889946585,0.8936704046420729,False
naive_risk_difference,0.3283813135252541,0.02927939171178064,0.2709947602809235,0.38576786676958474,ok,,,1000,1,20410606,0.16265679541583672,0.1657245181094174,False,0.501,0.11772594814855135,0.9240636099644518,False
logistic_gcomp_risk_difference,0.2195573958758825,0.0011286667602618825,0.2173452496752217,0.22176954207654329,ok,,,1000,1,20410606,0.16265679541583672,0.056900600460045775,False,0.501,0.11772594814855135,0.9240636099644518,False
ipw_risk_difference,0.23009272808473752,0.041829257178101126,0.14810889051559578,0.31207656565387926,ok,,,1000,1,20410606,0.16265679541583672,0.0674359326689008,True,0.501,0.11772594814855135,0.9240636099644518,False
aipw_risk_difference,0.23765231496546552,0.03348499008349615,0.1720229403791322,0.3032816895517988,ok,,,1000,1,20410606,0.16265679541583672,0.0749955195496288,False,0.501,0.11772594814855135,0.9240636099644518,False
adjusted_oracle_includes_U,0.18158948549257958,0.0012346791552885871,0.1791695588157516,0.18400941216940755,ok,,,1000,1,20410606,0.16265679541583672,0.018932690076742864,False,0.501,0.11772594814855135,0.9240636099644518,False
naive_risk_difference,0.34803126913793725,0.029228577673644417,0.2907443095782627,0.4053182286976118,ok,,,1000,2,20410607,0.16265679541583672,0.18537447372210053,False,0.513,0.1130345122562741,0.8889308670610239,False
logistic_gcomp_risk_difference,0.2533350393920341,0.0012015191578899963,0.25098010511583485,0.2556899736682334,ok,,,1000,2,20410607,0.16265679541583672,0.09067824397619739,False,0.513,0.1130345122562741,0.8889308670610239,False
ipw_risk_difference,0.2639310099109527,0.042388044264904653,0.18085196977664997,0.3470100500452554,ok,,,1000,2,20410607,0.16265679541583672,0.10127421449511598,False,0.513,0.1130345122562741,0.8889308670610239,False
