estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
adjusted_ols,1.8244820200035357,0.09179795680027425,1.6445613308206344,2.004402709186437,ok,,,500,10,20360615,2.0,-0.17551797999646435,True,0.458,0.5,0.5,False
ipw,1.8167327656216576,0.18835858585049495,1.4475567211757916,2.1859088100675237,ok,,,500,10,20360615,2.0,-0.18326723437834236,True,0.458,0.5,0.5,False
aipw,1.8244583152086227,0.09063003285765911,1.6468267148899292,2.0020899155273164,ok,,,500,10,20360615,2.0,-0.17554168479137733,True,0.458,0.5,0.5,False
naive_difference,1.9444070451242086,0.13090142318193798,1.6878449701625735,2.2009691200858437,ok,,,500,11,20360616,2.0,-0.05559295487579141,True,0.5,0.5,0.5,False
adjusted_ols,2.0608586190872855,0.08642970411971113,1.8914595118181985,2.2302577263563723,ok,,,500,11,20360616,2.0,0.060858619087285515,True,0.5,0.5,0.5,False
ipw,2.0646101398926175,0.17008241024652448,1.7312547414056634,2.3979655383795717,ok,,,500,11,20360616,2.0,0.06461013989261755,True,0.5,0.5,0.5,False
aipw,2.0607827211197707,0.0873431984930113,1.8895931977789355,2.231972244460606,ok,,,500,11,20360616,2.0,0.06078272111977068,True,0.5,0.5,0.5,False
naive_difference,2.266303121947091,0.13934441489161575,1.9931930873127173,2.5394131565814644,ok,,,500,12,20360617,2.0,0.2663031219470908,True,0.514,0.5,0.5,False
adjusted_ols,2.2152351960660868,0.0887726579065995,2.0412439837572567,2.389226408374917,ok,,,500,12,20360617,2.0,0.21523519606608676,False,0.514,0.5,0.5,False
ipw,2.2150984420752367,0.17239936821048554,1.8772018894252254,2.552994994725248,ok,,,500,12,20360617,2.0,0.21509844207523665,True,0.514,0.5,0.5,False
aipw,2.212876447412871,0.08848488311343324,2.0394492633343053,2.3863036314914363,ok,,,500,12,20360617,2.0,0.21287644741287082,False,0.514,0.5,0.5,False
naive_difference,2.0986509187681417,0.13368918423040727,1.8366249325540034,2.36067690498228,ok,,,500,13,20360618,2.0,0.0986509187681417,True,0.54,0.5,0.5,False
adjusted_ols,2.0871620117557357,0.08648954840420367,1.9176456118443628,2.2566784116671084,ok,,,500,13,20360618,2.0,0.08716201175573568,True,0.54,0.5,0.5,False
ipw,2.0873534537905307,0.16595483122919716,1.7620879615208813,2.41261894606018,ok,,,500,13,20360618,2.0,0.08735345379053072,True,0.54,0.5,0.5,False
aipw,2.0872849068674553,0.08630146604161074,1.9181371416128918,2.2564326721220187,ok,,,500,13,20360618,2.0,0.08728490686745527,True,0.54,0.5,0.5,False
naive_difference,2.005551736458177,0.12770277447528078,1.755258897760786,2.2558445751555682,ok,,,500,14,20360619,2.0,0.005551736458177192,True,0.462,0.5,0.5,False
adjusted_ols,1.8732399836204905,0.0830822653609521,1.7104017357590247,2.036078231481956,ok,,,500,14,20360619,2.0,-0.1267600163795095,True,0.462,0.5,0.5,False
ipw,1.872413349347445,0.17362439832548263,1.5321157817920628,2.2127109169028274,ok,,,500,14,20360619,2.0,-0.12758665065255492,True,0.462,0.5,0.5,False
aipw,1.8730214910207035,0.08237247284141853,1.7115744109340194,2.0344685711073875,ok,,,500,14,20360619,2.0,-0.12697850897929652,True,0.462,0.5,0.5,False
naive_difference,2.2085297242519157,0.1362805355279529,1.9414247828232967,2.4756346656805346,ok,,,500,15,20360620,2.0,0.20852972425191574,True,0.54,0.5,0.5,False
adjusted_ols,2.0580583448184986,0.09067110008582517,1.8803462542116547,2.2357704354253425,ok,,,500,15,20360620,2.0,0.058058344818498586,True,0.54,0.5,0.5,False
ipw,2.0573762851604913,0.16597956515546186,1.7320623152861667,2.3826902550348157,ok,,,500,15,20360620,2.0,0.057376285160491314,True,0.54,0.5,0.5,False
aipw,2.0585979615181222,0.0895634198172217,1.8830568843441267,2.234139038692118,ok,,,500,15,20360620,2.0,0.058597961518122244,True,0.54,0.5,0.5,False
naive_difference,2.257877196087471,0.1329854292635117,1.997230544262389,2.5185238479125527,ok,,,500,16,20360621,2.0,0.25787719608747084,True,0.464,0.5,0.5,False
adjusted_ols,2.062778484068274,0.08724441896107536,1.8917825650524431,2.233774403084105,ok,,,500,16,20360621,2.0,0.06277848406827413,True,0.464,0.5,0.5,False
ipw,2.060369863428107,0.16775924676926987,1.7315677816867705,2.3891719451694433,ok,,,500,16,20360621,2.0,0.06036986342810691,True,0.464,0.5,0.5,False
aipw,2.061259359759151,0.08632904112903879,1.892057548326358,2.230461171191944,ok,,,500,16,20360621,2.0,0.06125935975915109,True,0.464,0.5,0.5,False
naive_difference,1.942846469032359,0.13305808087924342,1.6820574226570244,2.2036355154076936,ok,,,500,17,20360622,2.0,-0.057153530967640975,True,0.518,0.5,0.5,False
adjusted_ols,2.0282679354320847,0.08712672682096705,1.8575026887721293,2.19903318209204,ok,,,500,17,20360622,2.0,0.028267935432084723,True,0.518,0.5,0.5,False
ipw,2.0281570402876192,0.1716837375672647,1.6916630979245542,2.3646509826506845,ok,,,500,17,20360622,2.0,0.02815704028761923,True,0.518,0.5,0.5,False
aipw,2.028282072170884,0.08752305374107178,1.8567400390214195,2.199824105320348,ok,,,500,17,20360622,2.0,0.028282072170883854,True,0.518,0.5,0.5,False
naive_difference,1.9488524883632083,0.13770779119774407,1.6789501772250681,2.2187547995013484,ok,,,500,18,20360623,2.0,-0.051147511636791654,True,0.488,0.5,0.5,False
adjusted_ols,1.8900028372731104,0.08712098920959589,1.7192488361247997,2.0607568384214208,ok,,,500,18,20360623,2.0,-0.10999716272688964,True,0.488,0.5,0.5,False
ipw,1.8903784644318633,0.1875200599900701,1.5228459004725354,2.257911028391191,ok,,,500,18,20360623,2.0,-0.1096215355681367,True,0.488,0.5,0.5,False
aipw,1.8899052642287213,0.0872723325038125,1.7188546356744445,2.060955892782998,ok,,,500,18,20360623,2.0,-0.1100947357712787,True,0.488,0.5,0.5,False
naive_difference,2.111698964174101,0.1325888765468575,1.8518295413916328,2.3715683869565694,ok,,,500,19,20360624,2.0,0.11169896417410108,True,0.52,0.5,0.5,False
