estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.238,0.03004538984439715,0.17911211800351606,0.2968878819964839,ok,,,1000,0,20370605,0.16262259248056582,0.07537740751943417,False,0.5,0.1347653646907979,0.8883859097772014,False
logistic_gcomp_risk_difference,0.15773347379512087,0.0006903880862586478,0.1563803380106984,0.15908660957954335,ok,,,1000,0,20370605,0.16262259248056582,-0.004889118685444949,False,0.5,0.1347653646907979,0.8883859097772014,False
ipw_risk_difference,0.1634360113624964,0.04166172970069347,0.0817805216154945,0.2450915011094983,ok,,,1000,0,20370605,0.16262259248056582,0.0008134188819305666,True,0.5,0.1347653646907979,0.8883859097772014,False
aipw_risk_difference,0.15870942674780117,0.03142309819290429,0.09712128600704309,0.22029756748855925,ok,,,1000,0,20370605,0.16262259248056582,-0.003913165732764651,True,0.5,0.1347653646907979,0.8883859097772014,False
adjusted_oracle_includes_U,0.16249873840835485,0.001139151023903516,0.16026604342855202,0.16473143338815768,ok,,,1000,0,20370605,0.16262259248056582,-0.000123854072210966,True,0.5,0.1347653646907979,0.8883859097772014,False
naive_risk_difference,0.30231320925283706,0.02976015530626826,0.2439843766782327,0.3606420418274414,ok,,,1000,1,20370606,0.16262259248056582,0.13969061677227124,False,0.501,0.12984790192460052,0.8883084984812103,False
logistic_gcomp_risk_difference,0.1559418325003753,0.0010887103354723768,0.1538079994532529,0.1580756655474977,ok,,,1000,1,20370606,0.16262259248056582,-0.00668075998019052,False,0.501,0.12984790192460052,0.8883084984812103,False
ipw_risk_difference,0.14845597325939866,0.04947770268261163,0.051481457963699045,0.24543048855509828,ok,,,1000,1,20370606,0.16262259248056582,-0.01416661922116716,True,0.501,0.12984790192460052,0.8883084984812103,False
aipw_risk_difference,0.15347371832706633,0.033154943059927826,0.08849122402013157,0.21845621263400108,ok,,,1000,1,20370606,0.16262259248056582,-0.009148874153499492,True,0.501,0.12984790192460052,0.8883084984812103,False
adjusted_oracle_includes_U,0.15821551439706064,0.001357063733646428,0.15555571835438817,0.1608753104397331,ok,,,1000,1,20370606,0.16262259248056582,-0.004407078083505184,False,0.501,0.12984790192460052,0.8883084984812103,False
