estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.28258217770929633,0.030030569844961347,0.2237233423779575,0.3414410130406352,ok,,,1000,0,20430605,0.1301826211903036,0.15239955651899273,False,0.472,0.11890706300800503,0.8823596882626774,False
logistic_gcomp_risk_difference,0.20049677322734202,0.0006998550200338574,0.19912508259367612,0.20186846386100793,ok,,,1000,0,20430605,0.1301826211903036,0.07031415203703842,False,0.472,0.11890706300800503,0.8823596882626774,False
ipw_risk_difference,0.20980546187375856,0.0457023726617264,0.12023045744874686,0.29938046629877024,ok,,,1000,0,20430605,0.1301826211903036,0.07962284068345496,True,0.472,0.11890706300800503,0.8823596882626774,False
aipw_risk_difference,0.20583559781942862,0.03414518261353885,0.13891226965134923,0.272758925987508,ok,,,1000,0,20430605,0.1301826211903036,0.07565297662912501,False,0.472,0.11890706300800503,0.8823596882626774,False
adjusted_oracle_includes_U,0.14121530407344374,0.0020499032340270435,0.13719756756295856,0.1452330405839289,ok,,,1000,0,20430605,0.1301826211903036,0.011032682883140132,False,0.472,0.11890706300800503,0.8823596882626774,False
naive_risk_difference,0.35423877336256954,0.02931644688527443,0.2967795933127502,0.41169795341238885,ok,,,1000,1,20430606,0.1301826211903036,0.22405615217226593,False,0.509,0.09790653060526408,0.905809286038282,False
logistic_gcomp_risk_difference,0.28935106108498887,0.0006646633908052156,0.2880483447771684,0.29065377739280934,ok,,,1000,1,20430606,0.1301826211903036,0.15916843989468527,False,0.509,0.09790653060526408,0.905809286038282,False
ipw_risk_difference,0.29152464322975796,0.04535946070305681,0.20262173389360671,0.3804275525659092,ok,,,1000,1,20430606,0.1301826211903036,0.16134202203945436,False,0.509,0.09790653060526408,0.905809286038282,False
aipw_risk_difference,0.29125168640508425,0.03366123691080742,0.2252768743848314,0.3572264984253371,ok,,,1000,1,20430606,0.1301826211903036,0.16106906521478065,False,0.509,0.09790653060526408,0.905809286038282,False
adjusted_oracle_includes_U,0.18487510615737027,0.0023299362545814743,0.18030851501211642,0.1894416973026241,ok,,,1000,1,20430606,0.1301826211903036,0.05469248496706666,False,0.509,0.09790653060526408,0.905809286038282,False
naive_risk_difference,0.3303053212212849,0.029481057971757225,0.2725235093705033,0.38808713307206655,ok,,,1000,2,20430607,0.1301826211903036,0.20012270003098132,False,0.501,0.10113080016735881,0.9028410139285021,False
logistic_gcomp_risk_difference,0.26175192656766194,0.0007918873155699025,0.2601998559493308,0.26330399718599307,ok,,,1000,2,20430607,0.1301826211903036,0.13156930537735834,False,0.501,0.10113080016735881,0.9028410139285021,False
ipw_risk_difference,0.26857781663400876,0.0418727147173548,0.18650880385307309,0.3506468294149444,ok,,,1000,2,20430607,0.1301826211903036,0.13839519544370515,False,0.501,0.10113080016735881,0.9028410139285021,False
aipw_risk_difference,0.2672753703608218,0.03324903238061689,0.20210846437400662,0.3324422763476369,ok,,,1000,2,20430607,0.1301826211903036,0.13709274917051817,False,0.501,0.10113080016735881,0.9028410139285021,False
adjusted_oracle_includes_U,0.1611182497834548,0.0021382005253857248,0.15692745376197414,0.16530904580493544,ok,,,1000,2,20430607,0.1301826211903036,0.030935628593151188,False,0.501,0.10113080016735881,0.9028410139285021,False
naive_risk_difference,0.33401639344262296,0.029703508164809378,0.27579858722510514,0.3922341996601408,ok,,,1000,3,20430608,0.1301826211903036,0.20383377225231936,False,0.512,0.09862702462900988,0.9074656373966455,False
logistic_gcomp_risk_difference,0.2839860207609301,0.000541092259787371,0.28292549941943346,0.28504654210242675,ok,,,1000,3,20430608,0.1301826211903036,0.1538033995706265,False,0.512,0.09862702462900988,0.9074656373966455,False
ipw_risk_difference,0.297003555465412,0.04442999842522512,0.20992235871879947,0.38408475221202454,ok,,,1000,3,20430608,0.1301826211903036,0.1668209342751084,False,0.512,0.09862702462900988,0.9074656373966455,False
aipw_risk_difference,0.28993906941444675,0.03284654032613386,0.22556103335848185,0.3543171054704116,ok,,,1000,3,20430608,0.1301826211903036,0.15975644822414314,False,0.512,0.09862702462900988,0.9074656373966455,False
adjusted_oracle_includes_U,0.18976058608139612,0.0022325456189089088,0.18538487707449197,0.19413629508830027,ok,,,1000,3,20430608,0.1301826211903036,0.059577964891092516,False,0.512,0.09862702462900988,0.9074656373966455,False
naive_risk_difference,0.34651166514547405,0.029539289641068882,0.28861572132008195,0.40440760897086614,ok,,,1000,4,20430609,0.1301826211903036,0.21632904395517044,False,0.514,0.1106732125963937,0.8969724271347823,False
logistic_gcomp_risk_difference,0.28897011047978083,0.0005608224283961835,0.28787091871840204,0.2900693022411596,ok,,,1000,4,20430609,0.1301826211903036,0.15878748928947722,False,0.514,0.1106732125963937,0.8969724271347823,False
ipw_risk_difference,0.2767124357775359,0.04448156281039306,0.18953017469310923,0.3638946968619626,ok,,,1000,4,20430609,0.1301826211903036,0.1465298145872323,False,0.514,0.1106732125963937,0.8969724271347823,False
aipw_risk_difference,0.2824285189554304,0.03239362502988243,0.2189381805681656,0.34591885734269523,ok,,,1000,4,20430609,0.1301826211903036,0.15224589776512681,False,0.514,0.1106732125963937,0.8969724271347823,False
adjusted_oracle_includes_U,0.13677110497566441,0.0018388167892252367,0.13316709029461538,0.14037511965671345,ok,,,1000,4,20430609,0.1301826211903036,0.00658848378536081,False,0.514,0.1106732125963937,0.8969724271347823,False
naive_risk_difference,0.3014048224771596,0.029818910997874502,0.24296083086312026,0.35984881409119895,ok,,,1000,5,20430610,0.1301826211903036,0.171222201286856,False,0.498,0.11239674109373328,0.8931873003652547,False
logistic_gcomp_risk_difference,0.23252753727578937,0.0006694767760092994,0.23121538690632515,0.2338396876452536,ok,,,1000,5,20430610,0.1301826211903036,0.10234491608548577,False,0.498,0.11239674109373328,0.8931873003652547,False
ipw_risk_difference,0.24317521612560578,0.04396665839110243,0.15700214915846927,0.3293482830927423,ok,,,1000,5,20430610,0.1301826211903036,0.11299259493530217,False,0.498,0.11239674109373328,0.8931873003652547,False
