estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.4401002506265664,0.028305507296395905,0.38462247576149466,0.4955780254916381,ok,,,1000,0,20510605,0.1305689196055197,0.3095313310210467,False,0.475,0.02783939313107262,0.964248658146367,True
logistic_gcomp_risk_difference,0.38646685001529385,0.000975521428566045,0.3845548631491573,0.3883788368814304,ok,,,1000,0,20510605,0.1305689196055197,0.25589793040977415,False,0.475,0.02783939313107262,0.964248658146367,True
ipw_risk_difference,0.37462109240698666,0.04320827829987685,0.2899344231052445,0.45930776170872883,ok,,,1000,0,20510605,0.1305689196055197,0.24405217280146696,False,0.475,0.02783939313107262,0.964248658146367,True
aipw_risk_difference,0.3778244515128953,0.030993648052137137,0.31707801758119647,0.4385708854445941,ok,,,1000,0,20510605,0.1305689196055197,0.2472555319073756,False,0.475,0.02783939313107262,0.964248658146367,True
adjusted_oracle_includes_U,0.13096396192075963,0.0019770881233263818,0.12708894040477803,0.13483898343674122,ok,,,1000,0,20510605,0.1305689196055197,0.0003950423152399296,True,0.475,0.02783939313107262,0.964248658146367,True
naive_risk_difference,0.44907496319057677,0.028189422430609887,0.39382471048159584,0.5043252158995577,ok,,,1000,1,20510606,0.1305689196055197,0.3185060435850571,False,0.508,0.0365755546124388,0.9739459327224866,True
logistic_gcomp_risk_difference,0.4090524952726563,0.0005749125067152231,0.40792568746523283,0.41017930308007977,ok,,,1000,1,20510606,0.1305689196055197,0.2784835756671366,False,0.508,0.0365755546124388,0.9739459327224866,True
ipw_risk_difference,0.4114006448842859,0.04272154264950648,0.32766795992726133,0.4951333298413105,ok,,,1000,1,20510606,0.1305689196055197,0.2808317252787662,False,0.508,0.0365755546124388,0.9739459327224866,True
aipw_risk_difference,0.4016302127373823,0.030761335930820796,0.34133910219663566,0.46192132327812896,ok,,,1000,1,20510606,0.1305689196055197,0.2710612931318626,False,0.508,0.0365755546124388,0.9739459327224866,True
adjusted_oracle_includes_U,0.15239743526803212,0.0021307019832916708,0.14822133611899238,0.15657353441707186,ok,,,1000,1,20510606,0.1305689196055197,0.021828515662512427,False,0.508,0.0365755546124388,0.9739459327224866,True
naive_risk_difference,0.3771537791269641,0.029051220030186058,0.32021443416085077,0.4340931240930774,ok,,,1000,2,20510607,0.1305689196055197,0.24658485952144438,False,0.531,0.030044125778789062,0.9736117033055511,True
logistic_gcomp_risk_difference,0.31417267430891777,0.0009457544531991289,0.3123190296424291,0.31602631897540645,ok,,,1000,2,20510607,0.1305689196055197,0.18360375470339807,False,0.531,0.030044125778789062,0.9736117033055511,True
ipw_risk_difference,0.32313091818404743,0.04319602029780768,0.23846827412488325,0.4077935622432116,ok,,,1000,2,20510607,0.1305689196055197,0.19256199857852774,False,0.531,0.030044125778789062,0.9736117033055511,True
aipw_risk_difference,0.31938355033966104,0.03170209367717395,0.2572485884978851,0.38151851218143695,ok,,,1000,2,20510607,0.1305689196055197,0.18881463073414134,False,0.531,0.030044125778789062,0.9736117033055511,True
adjusted_oracle_includes_U,0.09909613232433293,0.0012198465746186757,0.09670527697141577,0.10148698767725008,ok,,,1000,2,20510607,0.1305689196055197,-0.03147278728118677,False,0.531,0.030044125778789062,0.9736117033055511,True
naive_risk_difference,0.3977859660493457,0.028738175403627806,0.34146017727684036,0.454111754821851,ok,,,1000,3,20510608,0.1305689196055197,0.267217046443826,False,0.507,0.035871949399748256,0.9640178084877832,True
logistic_gcomp_risk_difference,0.3572678844329555,0.000746236042054442,0.3558052886665631,0.3587304801993479,ok,,,1000,3,20510608,0.1305689196055197,0.2266989648274358,False,0.507,0.035871949399748256,0.9640178084877832,True
ipw_risk_difference,0.35547841552582615,0.042660626139176344,0.2718651247351125,0.4390917063165398,ok,,,1000,3,20510608,0.1305689196055197,0.22490949592030646,False,0.507,0.035871949399748256,0.9640178084877832,True
aipw_risk_difference,0.3561411587925347,0.031344020964143224,0.2947080065721456,0.41757431101292386,ok,,,1000,3,20510608,0.1305689196055197,0.22557223918701502,False,0.507,0.035871949399748256,0.9640178084877832,True
adjusted_oracle_includes_U,0.10464235417166547,0.001476510918746644,0.10174844594814189,0.10753626239518904,ok,,,1000,3,20510608,0.1305689196055197,-0.02592656543385423,False,0.507,0.035871949399748256,0.9640178084877832,True
naive_risk_difference,0.4404710475367606,0.028165598126124312,0.3852674896065281,0.49567460546699305,ok,,,1000,4,20510609,0.1305689196055197,0.3099021279312409,False,0.502,0.03348140661052734,0.9722216326088855,True
logistic_gcomp_risk_difference,0.39335476336258685,0.0010064977368449287,0.3913820640478497,0.395327462677324,ok,,,1000,4,20510609,0.1305689196055197,0.26278584375706715,False,0.502,0.03348140661052734,0.9722216326088855,True
ipw_risk_difference,0.39635333288897834,0.04336621631489719,0.31135711076600653,0.48134955501195015,ok,,,1000,4,20510609,0.1305689196055197,0.26578441328345864,False,0.502,0.03348140661052734,0.9722216326088855,True
aipw_risk_difference,0.3937919685198525,0.030584287237046863,0.3338478670424126,0.4537360699972924,ok,,,1000,4,20510609,0.1305689196055197,0.2632230489143328,False,0.502,0.03348140661052734,0.9722216326088855,True
adjusted_oracle_includes_U,0.17931860720591505,0.002321715526908787,0.1747681283908264,0.1838690860210037,ok,,,1000,4,20510609,0.1305689196055197,0.04874968760039536,False,0.502,0.03348140661052734,0.9722216326088855,True
naive_risk_difference,0.3694539112625802,0.029102875321977965,0.31241332378494385,0.42649449874021655,ok,,,1000,5,20510610,0.1305689196055197,0.2388849916570605,False,0.498,0.03148717544770992,0.9664733325279209,True
logistic_gcomp_risk_difference,0.30160361633767513,0.0009792667713863455,0.2996842887345011,0.30352294394084917,ok,,,1000,5,20510610,0.1305689196055197,0.17103469673215543,False,0.498,0.03148717544770992,0.9664733325279209,True
ipw_risk_difference,0.30273857354279277,0.042222953986229106,0.2199831044088918,0.38549404267669374,ok,,,1000,5,20510610,0.1305689196055197,0.17216965393727307,False,0.498,0.03148717544770992,0.9664733325279209,True
aipw_risk_difference,0.29931796679132694,0.031263175809451205,0.23804326816245874,0.36059266542019514,ok,,,1000,5,20510610,0.1305689196055197,0.16874904718580724,False,0.498,0.03148717544770992,0.9664733325279209,True
adjusted_oracle_includes_U,0.058815178414160604,0.0008477339980913436,0.057153650309431425,0.06047670651888978,ok,,,1000,5,20510610,0.1305689196055197,-0.07175374119135909,False,0.498,0.03148717544770992,0.9664733325279209,True
naive_risk_difference,0.4088835534213685,0.028513842641561565,0.3529974487830654,0.46476965805967163,ok,,,1000,6,20510611,0.1305689196055197,0.2783146338158488,False,0.49,0.029361784080991594,0.9651277206283455,True
logistic_gcomp_risk_difference,0.36003285201143265,0.0008514676362462294,0.3583640061103886,0.3617016979124767,ok,,,1000,6,20510611,0.1305689196055197,0.22946393240591295,False,0.49,0.029361784080991594,0.9651277206283455,True
ipw_risk_difference,0.3660550089260377,0.04282896355223365,0.2821117828684811,0.4499982349835943,ok,,,1000,6,20510611,0.1305689196055197,0.235486089320518,False,0.49,0.029361784080991594,0.9651277206283455,True
aipw_risk_difference,0.36017011091163514,0.03147892300596721,0.2984725555478301,0.4218676662754402,ok,,,1000,6,20510611,0.1305689196055197,0.22960119130611545,False,0.49,0.029361784080991594,0.9651277206283455,True
adjusted_oracle_includes_U,0.13281919513091162,0.00201693343181197,0.12886607824534538,0.13677231201647785,ok,,,1000,6,20510611,0.1305689196055197,0.0022502755253919204,True,0.49,0.029361784080991594,0.9651277206283455,True
naive_risk_difference,0.42125984251968507,0.028585318019211117,0.3652336487154074,0.4772860363239627,ok,,,1000,7,20510612,0.1305689196055197,0.2906909229141654,False,0.508,0.035112441593027656,0.9673272991438014,True
logistic_gcomp_risk_difference,0.3642824574720734,0.0007553120604181548,0.3628020730365651,0.3657628419075817,ok,,,1000,7,20510612,0.1305689196055197,0.2337135378665537,False,0.508,0.035112441593027656,0.9673272991438014,True
ipw_risk_difference,0.368134206755495,0.04394176935727079,0.2820099213982785,0.4542584921127115,ok,,,1000,7,20510612,0.1305689196055197,0.23756528714997532,False,0.508,0.035112441593027656,0.9673272991438014,True
aipw_risk_difference,0.36454722544624535,0.031241649304274127,0.30331471799223725,0.42577973290025345,ok,,,1000,7,20510612,0.1305689196055197,0.23397830584072565,False,0.508,0.035112441593027656,0.9673272991438014,True
adjusted_oracle_includes_U,0.11314048630769649,0.0016661571568753668,0.10987487828763712,0.11640609432775587,ok,,,1000,7,20510612,0.1305689196055197,-0.017428433297823204,False,0.508,0.035112441593027656,0.9673272991438014,True
naive_risk_difference,0.41897455014811347,0.028467041185964156,0.3631801746772053,0.4747689256190216,ok,,,1000,8,20510613,0.1305689196055197,0.28840563054259377,False,0.477,0.03592766807158852,0.9661650268379495,True
logistic_gcomp_risk_difference,0.3706730721592136,0.0007691214732623005,0.36916562177188306,0.3721805225465441,ok,,,1000,8,20510613,0.1305689196055197,0.24010415255369388,False,0.477,0.03592766807158852,0.9661650268379495,True
ipw_risk_difference,0.3726574487688878,0.04607547088253396,0.2823511852683973,0.46296371226937827,ok,,,1000,8,20510613,0.1305689196055197,0.2420885291633681,False,0.477,0.03592766807158852,0.9661650268379495,True
aipw_risk_difference,0.3759176838040771,0.031902685653453125,0.3133895689132063,0.4384457986949479,ok,,,1000,8,20510613,0.1305689196055197,0.2453487641985574,False,0.477,0.03592766807158852,0.9661650268379495,True
adjusted_oracle_includes_U,0.09646202345726013,0.0014982273049842301,0.09352555189883653,0.09939849501568372,ok,,,1000,8,20510613,0.1305689196055197,-0.03410689614825957,False,0.477,0.03592766807158852,0.9661650268379495,True
naive_risk_difference,0.39432515091832,0.028950113246416,0.33758397160698866,0.4510663302296513,ok,,,1000,9,20510614,0.1305689196055197,0.2637562313128003,False,0.514,0.036310570815867894,0.9659831125472457,True
