sample_size,estimator,mean_estimate,bias,mcse_bias,rmse,mcse_rmse,empirical_sd,mean_estimated_se,coverage,mcse_coverage,n_replications,n_attempted,n_valid,n_coverage,n_failed,n_not_applicable,n_non_ok,failure_rate,non_ok_rate,failure_rate_denominator,first_error_type,first_error_message,status_message
500,naive_difference,3.1280593550224935,1.1280593550224933,0.014966919306718101,1.135876134824099,0.01480052102182497,0.13386819593430282,0.1271553823952472,0.0,0.0,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
500,adjusted_ols,1.998309336087933,-0.0016906639120669975,0.010974250141651407,0.09755591971794898,0.006591732099706831,0.09815667727527701,0.10793974793399956,0.9875,0.012421629321469847,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
500,ipw,2.031806415456002,0.03180641545600212,0.022495009360424385,0.20245408938344683,0.014683002492567751,0.20120148033761195,0.2334476644529991,0.9875,0.012421629321469847,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
500,aipw,2.004119066831288,0.004119066831287943,0.01386272741533986,0.12328344743528966,0.00879887919850936,0.12399200341699955,0.12876492173872145,0.95,0.02436698586202242,80,80,80,80,0,0,0,0.0,0.0,80,,,ok
