estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.41600000000000004,0.028498848551081413,0.36014328323901895,0.4718567167609811,ok,,,1000,0,20500605,0.14778512725359683,0.2682148727464032,False,0.5,0.045396073110922905,0.9676965114243572,True
logistic_gcomp_risk_difference,0.35139856326909863,0.0013890959963214495,0.3486759851452398,0.3541211413929575,ok,,,1000,0,20500605,0.14778512725359683,0.2036134360155018,False,0.5,0.045396073110922905,0.9676965114243572,True
ipw_risk_difference,0.35595847558699456,0.04282081918439587,0.2720312121970768,0.4398857389769123,ok,,,1000,0,20500605,0.14778512725359683,0.20817334833339773,False,0.5,0.045396073110922905,0.9676965114243572,True
aipw_risk_difference,0.35394045056108175,0.030660235936209302,0.2938474923686108,0.4140334087535527,ok,,,1000,0,20500605,0.14778512725359683,0.20615532330748493,False,0.5,0.045396073110922905,0.9676965114243572,True
adjusted_oracle_includes_U,0.1598821911000232,0.0017362941995804006,0.15647911700227982,0.16328526519776657,ok,,,1000,0,20500605,0.14778512725359683,0.012097063846426365,False,0.5,0.045396073110922905,0.9676965114243572,True
naive_risk_difference,0.3617856070463418,0.028812026485975865,0.3053150728122149,0.4182561412804686,ok,,,1000,1,20500606,0.14778512725359683,0.21400047979274495,False,0.515,0.035242059075108814,0.9724216968673283,True
logistic_gcomp_risk_difference,0.27661461285695826,0.0015852281551212352,0.2735076227656418,0.27972160294827475,ok,,,1000,1,20500606,0.14778512725359683,0.12882948560336144,False,0.515,0.035242059075108814,0.9724216968673283,True
ipw_risk_difference,0.2712516580897234,0.041836380065123906,0.18925385991855107,0.35324945626089577,ok,,,1000,1,20500606,0.14778512725359683,0.12346653083612658,False,0.515,0.035242059075108814,0.9724216968673283,True
aipw_risk_difference,0.27243877394999844,0.029893157691390483,0.21384926149069658,0.33102828640930027,ok,,,1000,1,20500606,0.14778512725359683,0.12465364669640161,False,0.515,0.035242059075108814,0.9724216968673283,True
adjusted_oracle_includes_U,0.13623891920611544,0.0013712640897387666,0.13355129097693436,0.13892654743529653,ok,,,1000,1,20500606,0.14778512725359683,-0.011546208047481382,False,0.515,0.035242059075108814,0.9724216968673283,True
naive_risk_difference,0.4164310189286827,0.028402521037666363,0.3607631006247154,0.47209893723264995,ok,,,1000,2,20500607,0.14778512725359683,0.26864589167508585,False,0.553,0.04598831742566492,0.9713860656765563,True
logistic_gcomp_risk_difference,0.3644556320173389,0.001267336806273005,0.3619716975207618,0.36693956651391596,ok,,,1000,2,20500607,0.14778512725359683,0.21667050476374206,False,0.553,0.04598831742566492,0.9713860656765563,True
ipw_risk_difference,0.3562210200346733,0.04251885984703948,0.27288558607076974,0.4395564539985769,ok,,,1000,2,20500607,0.14778512725359683,0.2084358927810765,False,0.553,0.04598831742566492,0.9713860656765563,True
aipw_risk_difference,0.35950745773804405,0.030310120550701758,0.30010071309160125,0.41891420238448684,ok,,,1000,2,20500607,0.14778512725359683,0.21172233048444722,False,0.553,0.04598831742566492,0.9713860656765563,True
adjusted_oracle_includes_U,0.1732282372707044,0.001779445388796846,0.16974058839620673,0.1767158861452021,ok,,,1000,2,20500607,0.14778512725359683,0.025443110017107584,False,0.553,0.04598831742566492,0.9713860656765563,True
naive_risk_difference,0.3619473255192962,0.02899928790540451,0.3051097656473954,0.418784885391197,ok,,,1000,3,20500608,0.14778512725359683,0.21416219826569938,False,0.531,0.044917003685795244,0.9761986947273982,True
logistic_gcomp_risk_difference,0.31012895279108554,0.00101546137287264,0.3081386850725636,0.3121192205096075,ok,,,1000,3,20500608,0.14778512725359683,0.16234382553748872,False,0.531,0.044917003685795244,0.9761986947273982,True
ipw_risk_difference,0.31188316685541123,0.04225028859636688,0.22907412287010878,0.3946922108407137,ok,,,1000,3,20500608,0.14778512725359683,0.1640980396018144,False,0.531,0.044917003685795244,0.9761986947273982,True
aipw_risk_difference,0.3110764897757286,0.031017243348027187,0.2502838099138808,0.37186916963757644,ok,,,1000,3,20500608,0.14778512725359683,0.16329136252213178,False,0.531,0.044917003685795244,0.9761986947273982,True
adjusted_oracle_includes_U,0.1320339595785058,0.001323645375128309,0.1294396623149513,0.1346282568420603,ok,,,1000,3,20500608,0.14778512725359683,-0.01575116767509102,False,0.531,0.044917003685795244,0.9761986947273982,True
naive_risk_difference,0.4266193036354327,0.0281251289496314,0.3714950638336103,0.4817435434372551,ok,,,1000,4,20500609,0.14778512725359683,0.2788341763818359,False,0.496,0.04228261142078412,0.9702046709342754,True
logistic_gcomp_risk_difference,0.36379328010942824,0.0014039616619677033,0.36104156581629654,0.36654499440255994,ok,,,1000,4,20500609,0.14778512725359683,0.21600815285583141,False,0.496,0.04228261142078412,0.9702046709342754,True
ipw_risk_difference,0.3674675314824214,0.04280120228189198,0.2835787165148995,0.45135634644994327,ok,,,1000,4,20500609,0.14778512725359683,0.21968240422882457,False,0.496,0.04228261142078412,0.9702046709342754,True
aipw_risk_difference,0.37099469590629414,0.03156539515410743,0.30912765824646843,0.43286173356611984,ok,,,1000,4,20500609,0.14778512725359683,0.2232095686526973,False,0.496,0.04228261142078412,0.9702046709342754,True
adjusted_oracle_includes_U,0.17658059890093664,0.0016785290641239108,0.17329074238825004,0.17987045541362323,ok,,,1000,4,20500609,0.14778512725359683,0.02879547164733981,False,0.496,0.04228261142078412,0.9702046709342754,True
naive_risk_difference,0.41287781762295084,0.02854597413573504,0.35692873641329825,0.4688268988326034,ok,,,1000,5,20500610,0.14778512725359683,0.265092690369354,False,0.512,0.031776868183740876,0.9758088236269651,True
logistic_gcomp_risk_difference,0.3633799999327694,0.0008119223856992519,0.3617886612985571,0.3649713385669818,ok,,,1000,5,20500610,0.14778512725359683,0.2155948726791726,False,0.512,0.031776868183740876,0.9758088236269651,True
ipw_risk_difference,0.3734523165035927,0.04061334358010309,0.2938516257948396,0.45305300721234576,ok,,,1000,5,20500610,0.14778512725359683,0.22566718924999585,False,0.512,0.031776868183740876,0.9758088236269651,True
aipw_risk_difference,0.37144441284193386,0.03038257425648308,0.3118956615416132,0.4309931641422545,ok,,,1000,5,20500610,0.14778512725359683,0.22365928558833703,False,0.512,0.031776868183740876,0.9758088236269651,True
adjusted_oracle_includes_U,0.1696951904313446,0.0015484481165158137,0.16666028789104473,0.17273009297164446,ok,,,1000,5,20500610,0.14778512725359683,0.02191006317774777,False,0.512,0.031776868183740876,0.9758088236269651,True
naive_risk_difference,0.3448579431772709,0.029677507081012248,0.2866910981475545,0.40302478820698734,ok,,,1000,6,20500611,0.14778512725359683,0.1970728159236741,False,0.51,0.038558402813318716,0.9680551550752827,True
logistic_gcomp_risk_difference,0.26818626969240966,0.0010175610539751787,0.2661918866745477,0.27018065271027164,ok,,,1000,6,20500611,0.14778512725359683,0.12040114243881284,False,0.51,0.038558402813318716,0.9680551550752827,True
ipw_risk_difference,0.26887121074754744,0.04580841468247323,0.1790883677810241,0.3586540537140708,ok,,,1000,6,20500611,0.14778512725359683,0.12108608349395061,False,0.51,0.038558402813318716,0.9680551550752827,True
aipw_risk_difference,0.27035133633136743,0.031451082730109596,0.20870834690556295,0.3319943257571719,ok,,,1000,6,20500611,0.14778512725359683,0.1225662090777706,False,0.51,0.038558402813318716,0.9680551550752827,True
adjusted_oracle_includes_U,0.11587426142393518,0.0011627449240871315,0.11359532324951765,0.11815319959835272,ok,,,1000,6,20500611,0.14778512725359683,-0.03191086582966164,False,0.51,0.038558402813318716,0.9680551550752827,True
naive_risk_difference,0.3944466491095157,0.028689138533336152,0.3382169708366966,0.4506763273823348,ok,,,1000,7,20500612,0.14778512725359683,0.24666152185591889,False,0.523,0.03757428587530095,0.966498482541519,True
logistic_gcomp_risk_difference,0.32961386287087757,0.0013176426890686176,0.3270313306558106,0.33219639508594456,ok,,,1000,7,20500612,0.14778512725359683,0.18182873561728075,False,0.523,0.03757428587530095,0.966498482541519,True
ipw_risk_difference,0.34307248150593345,0.04309104211629838,0.25861559090169,0.4275293721101769,ok,,,1000,7,20500612,0.14778512725359683,0.19528735425233662,False,0.523,0.03757428587530095,0.966498482541519,True
aipw_risk_difference,0.3346429127778183,0.03106707849850488,0.27375255781587005,0.3955332677397666,ok,,,1000,7,20500612,0.14778512725359683,0.1868577855242215,False,0.523,0.03757428587530095,0.966498482541519,True
adjusted_oracle_includes_U,0.1308725161030411,0.0016151126574020607,0.1277069534635583,0.1340380787425239,ok,,,1000,7,20500612,0.14778512725359683,-0.01691261115055573,False,0.523,0.03757428587530095,0.966498482541519,True
naive_risk_difference,0.3437093748374994,0.029371365524560898,0.28614255623259865,0.4012761934424002,ok,,,1000,8,20500613,0.14778512725359683,0.1959242475839026,False,0.499,0.029398779226403802,0.971875530676396,True
