estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_difference,3.4718405549736744,0.09135987283997155,3.2927784945751712,3.6509026153721775,ok,,,1000,8,20470613,2.3,1.1718405549736746,False,0.523,0.030702867772125872,0.9780761807754947,True
adjusted_ols,2.2263981310586596,0.07756443822678703,2.0743746256530753,2.378421636464244,ok,,,1000,8,20470613,2.3,-0.07360186894134024,True,0.523,0.030702867772125872,0.9780761807754947,True
ipw,2.2163131801396037,0.17583311011436226,1.8716866170257882,2.560939743253419,ok,,,1000,8,20470613,2.3,-0.08368681986039617,True,0.523,0.030702867772125872,0.9780761807754947,True
aipw,2.2496377635974705,0.09643770614174245,2.060623332807998,2.438652194386943,ok,,,1000,8,20470613,2.3,-0.05036223640252935,True,0.523,0.030702867772125872,0.9780761807754947,True
naive_difference,3.4625236394258523,0.09258494227297166,3.281060487060108,3.6439867917915967,ok,,,1000,9,20470614,2.3,1.1625236394258525,False,0.537,0.03227800001230677,0.9762906972758864,True
adjusted_ols,2.2508132887388017,0.07691240184268663,2.1000677511626638,2.4015588263149397,ok,,,1000,9,20470614,2.3,-0.04918671126119811,True,0.537,0.03227800001230677,0.9762906972758864,True
ipw,2.2534080993457284,0.14591367228331947,1.967422556818442,2.5393936418730148,ok,,,1000,9,20470614,2.3,-0.046591900654271434,True,0.537,0.03227800001230677,0.9762906972758864,True
aipw,2.2305568327594023,0.07326490400385677,2.086960259581059,2.374153405937746,ok,,,1000,9,20470614,2.3,-0.06944316724059751,True,0.537,0.03227800001230677,0.9762906972758864,True
naive_difference,3.477397747998412,0.08951198877413132,3.301957473816561,3.652838022180263,ok,,,1000,10,20470615,2.3,1.1773977479984121,False,0.534,0.030947826710401263,0.9825157659926489,True
adjusted_ols,2.418439435093622,0.07704000506277565,2.267443799801798,2.5694350703854454,ok,,,1000,10,20470615,2.3,0.11843943509362198,True,0.534,0.030947826710401263,0.9825157659926489,True
ipw,2.4432927390759027,0.15554984349463258,2.1384206480255807,2.7481648301262247,ok,,,1000,10,20470615,2.3,0.1432927390759029,True,0.534,0.030947826710401263,0.9825157659926489,True
aipw,2.433208380745072,0.08652281590319902,2.2636267777338124,2.6027899837563315,ok,,,1000,10,20470615,2.3,0.13320838074507213,True,0.534,0.030947826710401263,0.9825157659926489,True
naive_difference,3.4930679163164235,0.09009756639899989,3.3164799310796775,3.6696559015531696,ok,,,1000,11,20470616,2.3,1.1930679163164237,False,0.542,0.045402373915212714,0.9795785125044605,True
adjusted_ols,2.3622962115530077,0.07641773369419784,2.212520205732207,2.5120722173738086,ok,,,1000,11,20470616,2.3,0.06229621155300791,True,0.542,0.045402373915212714,0.9795785125044605,True
ipw,2.1963524632628877,0.19374038854089262,1.8166282793719415,2.5760766471538337,ok,,,1000,11,20470616,2.3,-0.10364753673711213,True,0.542,0.045402373915212714,0.9795785125044605,True
aipw,2.3913991649339903,0.09682106331638858,2.2016333678889963,2.5811649619789843,ok,,,1000,11,20470616,2.3,0.09139916493399047,True,0.542,0.045402373915212714,0.9795785125044605,True
naive_difference,3.3411226184686544,0.09052022332773235,3.1637062408737764,3.5185389960635325,ok,,,1000,12,20470617,2.3,1.0411226184686546,False,0.552,0.03451166889202311,0.9819533656576077,True
adjusted_ols,2.1893199988192613,0.07665079077551586,2.039087209512735,2.3395527881257876,ok,,,1000,12,20470617,2.3,-0.11068000118073851,True,0.552,0.03451166889202311,0.9819533656576077,True
ipw,2.3045085995653305,0.127842652731052,2.0539416045244074,2.5550755946062536,ok,,,1000,12,20470617,2.3,0.004508599565330673,True,0.552,0.03451166889202311,0.9819533656576077,True
aipw,2.1595673589324753,0.08359957486913404,1.9957152030661127,2.3234195147988377,ok,,,1000,12,20470617,2.3,-0.1404326410675245,True,0.552,0.03451166889202311,0.9819533656576077,True
naive_difference,3.495637046726257,0.09339927921693408,3.312577823279066,3.678696270173448,ok,,,1000,13,20470618,2.3,1.1956370467262571,False,0.536,0.0356823037837828,0.9807215302919909,True
adjusted_ols,2.309399989532377,0.07880702047393912,2.1549410676745455,2.4638589113902083,ok,,,1000,13,20470618,2.3,0.009399989532377084,True,0.536,0.0356823037837828,0.9807215302919909,True
ipw,2.379656521580623,0.17341207247647272,2.039775105042287,2.719537938118959,ok,,,1000,13,20470618,2.3,0.07965652158062309,True,0.536,0.0356823037837828,0.9807215302919909,True
aipw,2.3472727357383434,0.08838230713702716,2.174046596879213,2.520498874597474,ok,,,1000,13,20470618,2.3,0.04727273573834356,True,0.536,0.0356823037837828,0.9807215302919909,True
naive_difference,3.5262397645302563,0.09204498470062286,3.3458349095594953,3.7066446195010174,ok,,,1000,14,20470619,2.3,1.2262397645302565,False,0.533,0.038796408967798554,0.9838668786480631,True
adjusted_ols,2.3543983040934564,0.07686776968425102,2.2037402439404046,2.5050563642465082,ok,,,1000,14,20470619,2.3,0.054398304093456584,True,0.533,0.038796408967798554,0.9838668786480631,True
ipw,2.48154848291127,0.17469258285359227,2.13915731215195,2.8239396536705903,ok,,,1000,14,20470619,2.3,0.18154848291127035,True,0.533,0.038796408967798554,0.9838668786480631,True
aipw,2.4001442159412436,0.10614221318167186,2.1921093008657944,2.608179131016693,ok,,,1000,14,20470619,2.3,0.10014421594124379,True,0.533,0.038796408967798554,0.9838668786480631,True
naive_difference,3.4695926570177074,0.09397467375955151,3.285405680990085,3.6537796330453296,ok,,,1000,15,20470620,2.3,1.1695926570177075,False,0.545,0.034338116538496846,0.9850962592940354,True
adjusted_ols,2.2393453731038995,0.07730886847911575,2.087822775199289,2.39086797100851,ok,,,1000,15,20470620,2.3,-0.06065462689610035,True,0.545,0.034338116538496846,0.9850962592940354,True
ipw,2.30174379124279,0.17580310194028995,1.957176043069398,2.646311539416182,ok,,,1000,15,20470620,2.3,0.001743791242790227,True,0.545,0.034338116538496846,0.9850962592940354,True
aipw,2.284104926024845,0.07182190296038257,2.143336582921364,2.4248732691283257,ok,,,1000,15,20470620,2.3,-0.015895073975154883,True,0.545,0.034338116538496846,0.9850962592940354,True
naive_difference,3.509027205630278,0.09196085109348684,3.328787249499393,3.6892671617611628,ok,,,1000,16,20470621,2.3,1.209027205630278,False,0.543,0.023754462658783723,0.9816678217797628,True
adjusted_ols,2.2540241726852086,0.07816586382054275,2.1008218947764825,2.4072264505939347,ok,,,1000,16,20470621,2.3,-0.04597582731479122,True,0.543,0.023754462658783723,0.9816678217797628,True
ipw,2.3740010933129834,0.14331501505680494,2.09310882535783,2.6548933612681367,ok,,,1000,16,20470621,2.3,0.07400109331298355,True,0.543,0.023754462658783723,0.9816678217797628,True
aipw,2.2710909940976243,0.08540239261610569,2.103705380376508,2.4384766078187408,ok,,,1000,16,20470621,2.3,-0.02890900590237555,True,0.543,0.023754462658783723,0.9816678217797628,True
naive_difference,3.3658805388252975,0.08858858867165023,3.19225009558763,3.539510982062965,ok,,,1000,17,20470622,2.3,1.0658805388252977,False,0.541,0.04275701623147175,0.9809772761451743,True
adjusted_ols,2.212542722604246,0.07416144740103672,2.067188956656852,2.3578964885516394,ok,,,1000,17,20470622,2.3,-0.08745727739575404,True,0.541,0.04275701623147175,0.9809772761451743,True
ipw,2.1513670162343224,0.16642647413711673,1.8251771208515868,2.477556911617058,ok,,,1000,17,20470622,2.3,-0.14863298376567746,True,0.541,0.04275701623147175,0.9809772761451743,True
aipw,2.26068494554994,0.09037843751156073,2.083546463048277,2.437823428051603,ok,,,1000,17,20470622,2.3,-0.03931505445005978,True,0.541,0.04275701623147175,0.9809772761451743,True
naive_difference,3.472788298789544,0.09051172694711712,3.2953885737946713,3.650188023784417,ok,,,1000,18,20470623,2.3,1.1727882987895444,False,0.531,0.03251104242119293,0.9823868669558458,True
adjusted_ols,2.325817376311068,0.07466374894655012,2.1794791174250894,2.4721556351970464,ok,,,1000,18,20470623,2.3,0.025817376311068063,True,0.531,0.03251104242119293,0.9823868669558458,True
ipw,2.364400959290159,0.15000818512765396,2.0703903190537405,2.658411599526578,ok,,,1000,18,20470623,2.3,0.06440095929015932,True,0.531,0.03251104242119293,0.9823868669558458,True
aipw,2.2478074635983676,0.08001119197366353,2.0909884089698667,2.4046265182268685,ok,,,1000,18,20470623,2.3,-0.05219253640163224,True,0.531,0.03251104242119293,0.9823868669558458,True
naive_difference,3.3693769139500116,0.09023738920565501,3.1925148810480044,3.546238946852019,ok,,,1000,19,20470624,2.3,1.0693769139500118,False,0.564,0.042454196180414044,0.9863753840745951,True
adjusted_ols,2.2473796651544973,0.07676499188049388,2.0969230457952195,2.397836284513775,ok,,,1000,19,20470624,2.3,-0.05262033484550255,True,0.564,0.042454196180414044,0.9863753840745951,True
ipw,2.383878600108522,0.14838793369387782,2.093043594328204,2.67471360588884,ok,,,1000,19,20470624,2.3,0.08387860010852233,True,0.564,0.042454196180414044,0.9863753840745951,True
aipw,2.179362867385502,0.09529525256881716,1.9925876044529722,2.3661381303180318,ok,,,1000,19,20470624,2.3,-0.12063713261449793,True,0.564,0.042454196180414044,0.9863753840745951,True
naive_difference,3.5364273316305743,0.09303182433255527,3.354088306522709,3.7187663567384397,ok,,,1000,20,20470625,2.3,1.2364273316305745,False,0.557,0.026219139541550945,0.9839677622613981,True
adjusted_ols,2.3146515072349882,0.0756091856415143,2.1664602264772173,2.4628427879927592,ok,,,1000,20,20470625,2.3,0.014651507234988426,True,0.557,0.026219139541550945,0.9839677622613981,True
ipw,2.4616441104033524,0.17408569444801458,2.1204424190615994,2.8028458017451054,ok,,,1000,20,20470625,2.3,0.16164411040335258,True,0.557,0.026219139541550945,0.9839677622613981,True
aipw,2.3973578104486144,0.09553858792922464,2.210105618973521,2.584610001923708,ok,,,1000,20,20470625,2.3,0.09735781044861458,True,0.557,0.026219139541550945,0.9839677622613981,True
naive_difference,3.541537173080844,0.09252208812310762,3.3601972125851116,3.722877133576576,ok,,,1000,21,20470626,2.3,1.241537173080844,False,0.52,0.031561193519897966,0.9814096289997224,True
adjusted_ols,2.38817111816383,0.07710968460510573,2.2370389134785804,2.53930332284908,ok,,,1000,21,20470626,2.3,0.08817111816383028,True,0.52,0.031561193519897966,0.9814096289997224,True
ipw,2.4470130856849273,0.14721458713543248,2.158477796900546,2.7355483744693085,ok,,,1000,21,20470626,2.3,0.14701308568492744,True,0.52,0.031561193519897966,0.9814096289997224,True
aipw,2.3778123620443776,0.08694810236312368,2.2073972128885533,2.548227511200202,ok,,,1000,21,20470626,2.3,0.0778123620443778,True,0.52,0.031561193519897966,0.9814096289997224,True
naive_difference,3.5176428592081277,0.09386754756438394,3.3336658466648346,3.701619871751421,ok,,,1000,22,20470627,2.3,1.2176428592081279,False,0.564,0.02424389868332478,0.9825283546002129,True
adjusted_ols,2.2132028083462885,0.07910413142255368,2.05816155972976,2.368244056962817,ok,,,1000,22,20470627,2.3,-0.08679719165371136,True,0.564,0.02424389868332478,0.9825283546002129,True
ipw,2.1372736156230245,0.21790549759881872,1.7101866882960606,2.5643605429499883,ok,,,1000,22,20470627,2.3,-0.16272638437697529,True,0.564,0.02424389868332478,0.9825283546002129,True
aipw,2.23917828428765,0.1099903962373079,2.023601069017237,2.4547554995580634,ok,,,1000,22,20470627,2.3,-0.06082171571234962,True,0.564,0.02424389868332478,0.9825283546002129,True
naive_difference,3.427693382124674,0.09311960163674385,3.2451823166619387,3.610204447587409,ok,,,1000,23,20470628,2.3,1.127693382124674,False,0.536,0.02780890293281813,0.9814177574177191,True
adjusted_ols,2.3237664263113302,0.0749202329981242,2.1769254679216576,2.470607384701003,ok,,,1000,23,20470628,2.3,0.023766426311330413,True,0.536,0.02780890293281813,0.9814177574177191,True
ipw,2.322895641151941,0.16070622939879414,2.007917219439072,2.6378740628648094,ok,,,1000,23,20470628,2.3,0.022895641151940982,True,0.536,0.02780890293281813,0.9814177574177191,True
aipw,2.3351133354808336,0.09056418062181029,2.1576108031727053,2.512615867788962,ok,,,1000,23,20470628,2.3,0.03511333548083373,True,0.536,0.02780890293281813,0.9814177574177191,True
naive_difference,3.6541622948970054,0.09224941706454926,3.4733567598556743,3.8349678299383365,ok,,,1000,24,20470629,2.3,1.3541622948970056,False,0.539,0.03815665428310428,0.9827333047253295,True
adjusted_ols,2.4068962691026865,0.0793724292015003,2.2513291665022908,2.5624633717030822,ok,,,1000,24,20470629,2.3,0.10689626910268668,True,0.539,0.03815665428310428,0.9827333047253295,True
ipw,2.0776561610744158,0.3086915117658009,1.4726319156802237,2.6826804064686076,ok,,,1000,24,20470629,2.3,-0.22234383892558407,True,0.539,0.03815665428310428,0.9827333047253295,True
aipw,2.2680593339212116,0.10830932168922323,2.055776964220371,2.4803417036220523,ok,,,1000,24,20470629,2.3,-0.031940666078788205,True,0.539,0.03815665428310428,0.9827333047253295,True
naive_difference,3.532505598314321,0.09097568355954488,3.3541965350687004,3.710814661559942,ok,,,1000,25,20470630,2.3,1.2325055983143214,False,0.551,0.027652675703918623,0.9876634762961817,True
adjusted_ols,2.3355492587021227,0.07701231924272478,2.184607886620481,2.486490630783764,ok,,,1000,25,20470630,2.3,0.03554925870212289,True,0.551,0.027652675703918623,0.9876634762961817,True
ipw,2.2744498914794873,0.2660688811050891,1.752964467106643,2.7959353158523315,ok,,,1000,25,20470630,2.3,-0.025550108520512538,True,0.551,0.027652675703918623,0.9876634762961817,True
aipw,2.3653743803680847,0.09240576222414906,2.1842624144447806,2.5464863462913887,ok,,,1000,25,20470630,2.3,0.06537438036808485,True,0.551,0.027652675703918623,0.9876634762961817,True
naive_difference,3.4310067817010026,0.09033872198946315,3.2539461401922782,3.608067423209727,ok,,,1000,26,20470631,2.3,1.1310067817010028,False,0.536,0.032042249584093165,0.9823139682890332,True
adjusted_ols,2.2444604974136872,0.07668051456831976,2.094169450543782,2.3947515442835927,ok,,,1000,26,20470631,2.3,-0.05553950258631257,True,0.536,0.032042249584093165,0.9823139682890332,True
ipw,2.2966600934238572,0.22099751673211618,1.8635129199561216,2.729807266891593,ok,,,1000,26,20470631,2.3,-0.0033399065761425817,True,0.536,0.032042249584093165,0.9823139682890332,True
aipw,2.22819846676521,0.08329932140752802,2.064934796869829,2.391462136660591,ok,,,1000,26,20470631,2.3,-0.07180153323478988,True,0.536,0.032042249584093165,0.9823139682890332,True
naive_difference,3.6357815854331186,0.08977133001500745,3.4598330117594442,3.811730159106793,ok,,,1000,27,20470632,2.3,1.3357815854331188,False,0.529,0.032312628835758535,0.9762970935261419,True
adjusted_ols,2.4033250189202144,0.07562502500889783,2.2551026935728338,2.551547344267595,ok,,,1000,27,20470632,2.3,0.10332501892021462,True,0.529,0.032312628835758535,0.9762970935261419,True
ipw,2.425318033129742,0.1581624564374779,2.1153253148059,2.735310751453584,ok,,,1000,27,20470632,2.3,0.1253180331297421,True,0.529,0.032312628835758535,0.9762970935261419,True
aipw,2.371395471649015,0.08912977462268942,2.1967043234383716,2.5460866198596586,ok,,,1000,27,20470632,2.3,0.07139547164901527,True,0.529,0.032312628835758535,0.9762970935261419,True
naive_difference,3.4740804283472286,0.09200701801679002,3.2937499867093925,3.654410869985065,ok,,,1000,28,20470633,2.3,1.1740804283472288,False,0.554,0.02700222580836831,0.9768179739629103,True
adjusted_ols,2.321468215714786,0.07565493149889066,2.1731872747241154,2.4697491567054564,ok,,,1000,28,20470633,2.3,0.021468215714786076,True,0.554,0.02700222580836831,0.9768179739629103,True
ipw,2.4229438643153927,0.150714422684917,2.127549023902209,2.7183387047285765,ok,,,1000,28,20470633,2.3,0.12294386431539284,True,0.554,0.02700222580836831,0.9768179739629103,True
aipw,2.4079847432136523,0.09597155136718248,2.219883958993539,2.5960855274337655,ok,,,1000,28,20470633,2.3,0.10798474321365248,True,0.554,0.02700222580836831,0.9768179739629103,True
naive_difference,3.475324688003971,0.09159591322386344,3.295799996954143,3.6548493790537995,ok,,,1000,29,20470634,2.3,1.1753246880039714,False,0.541,0.032125005778811146,0.9767806885417407,True
adjusted_ols,2.2300587618151475,0.07522825381884257,2.082614093710378,2.377503429919917,ok,,,1000,29,20470634,2.3,-0.06994123818485232,True,0.541,0.032125005778811146,0.9767806885417407,True
ipw,2.3176127837475837,0.13310695809825995,2.056727939783312,2.5784976277118554,ok,,,1000,29,20470634,2.3,0.017612783747583904,True,0.541,0.032125005778811146,0.9767806885417407,True
aipw,2.288323710445077,0.08843896790233455,2.1149865185266075,2.4616609023635467,ok,,,1000,29,20470634,2.3,-0.011676289554922725,True,0.541,0.032125005778811146,0.9767806885417407,True
naive_difference,3.4980247118025956,0.09222709442531518,3.317262928330203,3.6787864952749882,ok,,,1000,30,20470635,2.3,1.1980247118025957,False,0.546,0.03146225969135393,0.9751269494063105,True
adjusted_ols,2.3617852643659387,0.07798367210394754,2.2089400756600206,2.514630453071857,ok,,,1000,30,20470635,2.3,0.0617852643659389,True,0.546,0.03146225969135393,0.9751269494063105,True
ipw,2.395033198788653,0.16605738774056983,2.069566699450333,2.720499698126973,ok,,,1000,30,20470635,2.3,0.09503319878865302,True,0.546,0.03146225969135393,0.9751269494063105,True
aipw,2.382263890283534,0.08253058575332489,2.2205069145840226,2.5440208659830454,ok,,,1000,30,20470635,2.3,0.0822638902835342,True,0.546,0.03146225969135393,0.9751269494063105,True
