estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_difference,2.890993735809718,0.1312038239818029,2.6338389661714516,3.1481485054479843,ok,,,500,0,20360605,2.2,0.6909937358097178,False,0.548,0.13959270931680084,0.8724658290069712,False
adjusted_ols,2.140359817517962,0.09517951254360928,1.9538114008664094,2.3269082341695144,ok,,,500,0,20360605,2.2,-0.059640182482038284,True,0.548,0.13959270931680084,0.8724658290069712,False
ipw,2.170541118251629,0.17404369119855598,1.8294217517660485,2.5116604847372095,ok,,,500,0,20360605,2.2,-0.02945888174837119,True,0.548,0.13959270931680084,0.8724658290069712,False
aipw,2.1413628843268104,0.09412811300381,1.9568751729066265,2.3258505957469944,ok,,,500,0,20360605,2.2,-0.058637115673189744,True,0.548,0.13959270931680084,0.8724658290069712,False
naive_difference,3.161722068335157,0.1352557816240275,2.8966256076512487,3.426818529019065,ok,,,500,1,20360606,2.2,0.9617220683351566,False,0.494,0.13866262996460157,0.8661786512727995,False
adjusted_ols,2.316043419411775,0.09507815601397158,2.1296936579079104,2.50239318091564,ok,,,500,1,20360606,2.2,0.11604341941177498,True,0.494,0.13866262996460157,0.8661786512727995,False
ipw,2.354868505336276,0.17466168169542318,2.0125378997340477,2.6971991109385045,ok,,,500,1,20360606,2.2,0.15486850533627594,True,0.494,0.13866262996460157,0.8661786512727995,False
aipw,2.3371898170930243,0.10149144105624064,2.1382702478837228,2.536109386302326,ok,,,500,1,20360606,2.2,0.13718981709302414,True,0.494,0.13866262996460157,0.8661786512727995,False
naive_difference,3.013365290957447,0.128839720883265,2.7608440782480543,3.2658865036668394,ok,,,500,2,20360607,2.2,0.8133652909574467,False,0.486,0.13067820051009732,0.8788394447393311,False
adjusted_ols,2.1286830022275147,0.09848400428927157,1.9356579007672543,2.3217081036877754,ok,,,500,2,20360607,2.2,-0.07131699777248546,True,0.486,0.13067820051009732,0.8788394447393311,False
ipw,2.043805221979208,0.21318097136214786,1.6259781959201338,2.4616322480382826,ok,,,500,2,20360607,2.2,-0.15619477802079196,True,0.486,0.13067820051009732,0.8788394447393311,False
aipw,2.1109348933884116,0.09595659442561409,1.922863424235091,2.299006362541732,ok,,,500,2,20360607,2.2,-0.08906510661158862,True,0.486,0.13067820051009732,0.8788394447393311,False
naive_difference,2.8795450729231926,0.12688374403115538,2.630857504398529,3.1282326414478563,ok,,,500,3,20360608,2.2,0.6795450729231924,False,0.478,0.1288040069595028,0.8920249333730873,False
adjusted_ols,2.17432232792825,0.09097608282757828,1.9960124821316636,2.352632173724836,ok,,,500,3,20360608,2.2,-0.0256776720717502,True,0.478,0.1288040069595028,0.8920249333730873,False
ipw,2.192404649999206,0.1616178733591543,1.875639438957308,2.5091698610411037,ok,,,500,3,20360608,2.2,-0.007595350000794365,True,0.478,0.1288040069595028,0.8920249333730873,False
aipw,2.1625874767404802,0.09064930614477396,1.9849181014731778,2.3402568520077827,ok,,,500,3,20360608,2.2,-0.037412523259519936,True,0.478,0.1288040069595028,0.8920249333730873,False
naive_difference,2.996349705440204,0.13464467734521532,2.732450987133566,3.260248423746842,ok,,,500,4,20360609,2.2,0.7963497054402038,False,0.486,0.133711128855047,0.873816186705323,False
adjusted_ols,2.241328945051275,0.09326111129180013,2.0585405257611646,2.424117364341385,ok,,,500,4,20360609,2.2,0.0413289450512746,True,0.486,0.133711128855047,0.873816186705323,False
ipw,2.2971847245000316,0.16731213669183237,1.9692589624075976,2.6251104865924657,ok,,,500,4,20360609,2.2,0.09718472450003146,True,0.486,0.133711128855047,0.873816186705323,False
aipw,2.244005546552641,0.09356128969012108,2.060628788412885,2.427382304692397,ok,,,500,4,20360609,2.2,0.04400554655264077,True,0.486,0.133711128855047,0.873816186705323,False
naive_difference,2.8429203690079636,0.13223967246912324,2.583735373641109,3.102105364374818,ok,,,500,5,20360610,2.2,0.6429203690079635,False,0.488,0.1241769728071268,0.8725408790988759,False
adjusted_ols,2.1623082843372488,0.09389315884612857,1.9782810746041384,2.346335494070359,ok,,,500,5,20360610,2.2,-0.037691715662751424,True,0.488,0.1241769728071268,0.8725408790988759,False
ipw,2.1693694332703095,0.18688584717738885,1.8030799035823708,2.535658962958248,ok,,,500,5,20360610,2.2,-0.030630566729690667,True,0.488,0.1241769728071268,0.8725408790988759,False
aipw,2.188102483854138,0.09206804674317047,2.0076524281105734,2.3685525395977023,ok,,,500,5,20360610,2.2,-0.011897516145862319,True,0.488,0.1241769728071268,0.8725408790988759,False
naive_difference,3.0246213448029096,0.13117266673930109,2.7675276422378046,3.2817150473680146,ok,,,500,6,20360611,2.2,0.8246213448029094,False,0.458,0.12931351708270483,0.8668064052155581,False
adjusted_ols,2.2827186122046736,0.09388978622655925,2.0986980126844528,2.4667392117248945,ok,,,500,6,20360611,2.2,0.08271861220467347,True,0.458,0.12931351708270483,0.8668064052155581,False
ipw,2.328068357946857,0.1772974058011844,1.9805718280241529,2.6755648878695615,ok,,,500,6,20360611,2.2,0.1280683579468569,True,0.458,0.12931351708270483,0.8668064052155581,False
aipw,2.3048820138350483,0.0923022177385658,2.123972991374285,2.4857910362958116,ok,,,500,6,20360611,2.2,0.10488201383504814,True,0.458,0.12931351708270483,0.8668064052155581,False
naive_difference,2.8770634643645505,0.1405625979821006,2.6015658347462507,3.1525610939828503,ok,,,500,7,20360612,2.2,0.6770634643645503,False,0.518,0.11707441856100739,0.9060358156711164,False
adjusted_ols,2.130675698761469,0.09466858245978618,1.9451286866728277,2.31622271085011,ok,,,500,7,20360612,2.2,-0.0693243012385314,True,0.518,0.11707441856100739,0.9060358156711164,False
ipw,2.162166540628582,0.18639748460891645,1.7968341839862467,2.527498897270917,ok,,,500,7,20360612,2.2,-0.03783345937141824,True,0.518,0.11707441856100739,0.9060358156711164,False
aipw,2.1153326860389843,0.09306155718463471,1.9329353856118856,2.297729986466083,ok,,,500,7,20360612,2.2,-0.0846673139610159,True,0.518,0.11707441856100739,0.9060358156711164,False
naive_difference,3.1265844317307536,0.13231122850761132,2.867259189105586,3.385909674355921,ok,,,500,8,20360613,2.2,0.9265844317307534,False,0.468,0.11839556555858165,0.8546138857558572,False
adjusted_ols,2.29213922847916,0.10120198093703002,2.0937869906784723,2.490491466279848,ok,,,500,8,20360613,2.2,0.09213922847916,True,0.468,0.11839556555858165,0.8546138857558572,False
ipw,2.1698021875014004,0.22083408595780282,1.7369753324652843,2.6026290425375165,ok,,,500,8,20360613,2.2,-0.030197812498599763,True,0.468,0.11839556555858165,0.8546138857558572,False
aipw,2.2613517276564408,0.11668569322203733,2.032651971430158,2.4900514838827235,ok,,,500,8,20360613,2.2,0.06135172765644059,True,0.468,0.11839556555858165,0.8546138857558572,False
naive_difference,2.8771428385106104,0.1315650681913818,2.619280043231946,3.135005633789275,ok,,,500,9,20360614,2.2,0.6771428385106102,False,0.494,0.14912682077801423,0.8785240508216143,False
adjusted_ols,2.189768907654133,0.09454257661026978,2.0044688624923857,2.3750689528158806,ok,,,500,9,20360614,2.2,-0.010231092345867054,True,0.494,0.14912682077801423,0.8785240508216143,False
ipw,2.1820225426461826,0.17549501923818603,1.8380586254731741,2.5259864598191912,ok,,,500,9,20360614,2.2,-0.017977457353817616,True,0.494,0.14912682077801423,0.8785240508216143,False
aipw,2.162472009657371,0.09133106683570145,1.9834664079897757,2.3414776113249665,ok,,,500,9,20360614,2.2,-0.0375279903426291,True,0.494,0.14912682077801423,0.8785240508216143,False
naive_difference,3.2583855662582524,0.13988620226093496,2.9842136478927346,3.53255748462377,ok,,,500,10,20360615,2.2,1.0583855662582522,False,0.548,0.15473215817384556,0.8762797843034233,False
adjusted_ols,2.2855985232206617,0.10041290040677274,2.0887928548401797,2.4824041916011437,ok,,,500,10,20360615,2.2,0.08559852322066153,True,0.548,0.15473215817384556,0.8762797843034233,False
