estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_risk_difference,0.36581052260932545,0.02926994579932641,0.30844248301320626,0.42317856220544464,ok,,,1000,0,20450605,0.16271543277438527,0.20309508983494018,False,0.509,0.048689358175465366,0.9445884870247663,True
logistic_gcomp_risk_difference,0.28202432107675385,0.0010908572634054851,0.27988628012820516,0.28416236202530254,ok,,,1000,0,20450605,0.16271543277438527,0.11930888830236858,False,0.509,0.048689358175465366,0.9445884870247663,True
ipw_risk_difference,0.28750575121812744,0.044954020176776736,0.19939749071135812,0.3756140117248967,ok,,,1000,0,20450605,0.16271543277438527,0.12479031844374217,False,0.509,0.048689358175465366,0.9445884870247663,True
aipw_risk_difference,0.27613478288282783,0.03172728024205511,0.21395045628099058,0.3383191094846651,ok,,,1000,0,20450605,0.16271543277438527,0.11341935010844256,False,0.509,0.048689358175465366,0.9445884870247663,True
adjusted_oracle_includes_U,0.18829986175768829,0.0013623235705169238,0.1856297566241851,0.19096996689119147,ok,,,1000,0,20450605,0.16271543277438527,0.025584428983303015,False,0.509,0.048689358175465366,0.9445884870247663,True
naive_risk_difference,0.3128592629334656,0.02946957473559805,0.25509995781198197,0.37061856805494925,ok,,,1000,1,20450606,0.16271543277438527,0.15014383015908034,False,0.497,0.06084812231326036,0.9268051646935412,False
logistic_gcomp_risk_difference,0.21526326874719554,0.0011911330006094398,0.21292869096520392,0.21759784652918715,ok,,,1000,1,20450606,0.16271543277438527,0.052547835972810264,False,0.497,0.06084812231326036,0.9268051646935412,False
ipw_risk_difference,0.21188996346183375,0.04357475597989866,0.12648501110611102,0.2972949158175565,ok,,,1000,1,20450606,0.16271543277438527,0.04917453068744848,True,0.497,0.06084812231326036,0.9268051646935412,False
aipw_risk_difference,0.2119877613531391,0.031524795575561135,0.15020029740505164,0.27377522530122655,ok,,,1000,1,20450606,0.16271543277438527,0.04927232857875383,True,0.497,0.06084812231326036,0.9268051646935412,False
adjusted_oracle_includes_U,0.14886299577409953,0.0011259089226024217,0.14665625483592648,0.15106973671227258,ok,,,1000,1,20450606,0.16271543277438527,-0.013852437000285739,False,0.497,0.06084812231326036,0.9268051646935412,False
naive_risk_difference,0.31990680693663837,0.02918462564529872,0.2627059917695688,0.3771076221037079,ok,,,1000,2,20450607,0.16271543277438527,0.1571913741622531,False,0.514,0.05601289420990396,0.940535481186403,False
logistic_gcomp_risk_difference,0.22013742984487886,0.0013000400742432684,0.21758939812090328,0.22268546156885444,ok,,,1000,2,20450607,0.16271543277438527,0.057421997070493586,False,0.514,0.05601289420990396,0.940535481186403,False
