sample_size,estimator,mean_estimate,bias,mcse_bias,rmse,mcse_rmse,empirical_sd,mean_estimated_se,coverage,mcse_coverage,n_replications,n_attempted,n_valid,n_coverage,n_failed,n_not_applicable,n_non_ok,failure_rate,non_ok_rate,failure_rate_denominator,first_error_type,first_error_message,status_message
500,naive_difference,2.2133657644701383,0.7133657644701383,0.023880641739117612,0.7248648014384168,0.02347098635721284,0.13079966168214116,0.12933621950042423,0.0,0.0,30,30,30,30,0,0,0,0.0,0.0,30,,,ok
500,adjusted_ols,1.5170439889676726,0.017043988967672747,0.020138150916965362,0.10977844099917733,0.014153197501296523,0.11030119523665276,0.09677258508163125,0.9666666666666667,0.0327730693416725,30,30,30,30,0,0,0,0.0,0.0,30,,,ok
500,ipw,1.5223860618332428,0.022386061833243195,0.020578476320506515,0.11305694453211426,0.014156488228655395,0.1127129567982733,0.17683548409186298,1.0,0.0,30,30,30,30,0,0,0,0.0,0.0,30,,,ok
500,aipw,1.515203201725719,0.015203201725718984,0.020525652013830612,0.11157466858523976,0.013851632317781075,0.11242362615476363,0.09784932667288183,0.9,0.054772255750516606,30,30,30,30,0,0,0,0.0,0.0,30,,,ok
